ID,Logistic_Regression_Prediction,Random_Forest_Prediction
6,0,0
8,1,0
12,1,1
15,1,0
16,0,0
23,0,0
27,0,0
28,1,1
31,1,1
35,1,1
43,1,1
44,1,1
45,1,1
46,0,1
49,1,1
58,1,1
60,0,1
63,1,0
67,1,0
72,1,0
81,1,1
83,1,1
87,1,0
89,1,1
98,0,1
102,1,1
103,0,1
105,1,1
106,1,1
107,1,0
118,0,1
120,1,1
123,1,1
132,1,1
136,0,0
138,1,1
140,1,0
147,0,1
150,1,1
154,1,1
157,1,0
159,1,1
160,1,1
165,1,1
167,1,1
169,1,1
171,1,1
175,1,0
178,1,1
179,1,0
182,1,1
193,0,1
198,0,0
206,1,1
208,1,1
209,1,0
211,0,0
214,1,0
216,1,0
217,1,0
222,1,0
232,0,0
233,0,0
235,1,1
242,1,1
244,1,1
248,0,0
256,1,0
258,1,0
263,1,1
270,1,1
272,1,1
275,0,0
278,1,1
279,1,1
282,0,1
286,1,1
288,1,0
291,1,1
295,0,0
300,1,1
301,1,1
307,1,1
308,1,1
309,1,1
312,1,0
313,1,1
315,0,1
318,1,1
321,1,1
330,1,1
332,1,0
341,0,0
348,1,1
350,0,0
708,1,0
353,1,1
356,1,1
357,0,0
362,0,0
363,1,1
364,1,1
365,1,1
371,0,0
372,1,1
374,1,1
380,0,1
386,1,1
387,0,0
390,1,1
400,1,1
402,0,0
406,0,0
410,1,1
411,0,0
415,1,1
420,1,0
427,0,1
438,1,1
440,1,1
445,1,1
449,0,1
451,1,1
452,1,0
453,1,1
457,1,1
463,1,1
473,1,0
475,1,1
482,1,1
484,1,0
486,0,0
489,1,0
492,1,1
494,0,0
496,1,1
497,1,1
498,1,0
499,1,1
503,0,0
506,1,0
509,1,0
512,1,1
514,1,1
516,1,1
521,1,1
529,1,1
535,0,1
537,1,1
543,1,1
551,1,0
552,1,1
553,1,1
557,1,0
558,1,1
569,1,0
571,0,0
577,1,1
578,0,0
579,1,0
581,1,0
584,1,1
588,1,0
589,1,1
592,1,0
596,0,0
597,1,1
599,1,1
601,1,1
604,1,1
606,1,1
608,1,1
610,0,1
613,1,1
617,0,0
618,0,1
625,1,1
626,1,0
628,1,0
632,0,0
634,1,0
637,1,1
640,1,0
645,1,1
646,1,0
647,1,0
648,1,1
653,1,1
655,1,1
656,1,0
659,1,0
661,0,1
662,1,1
665,1,1
671,1,0
676,1,1
678,1,1
679,1,1
683,0,1
684,1,1
686,0,0
687,1,0
692,1,1
694,1,1
695,0,0
698,1,0
699,0,1
709,1,1
711,1,0
714,0,0
716,0,0
720,1,1
721,0,1
726,0,0
729,1,1
731,0,0
737,1,1
738,1,1
739,1,1
741,1,0
742,1,0
750,1,1
753,1,1
760,0,0
761,1,0
764,1,0
773,1,0
774,1,0
781,0,1
786,1,1
789,1,0
793,1,0
794,1,0
796,0,0
797,1,0
798,0,0
803,0,1
805,1,1
809,1,0
813,1,1
815,0,0
816,1,0
821,0,0
822,1,0
824,1,1
825,1,1
826,1,1
827,1,1
835,0,1
837,1,1
838,1,1
840,0,0
846,1,1
847,1,0
849,1,1
854,1,1
860,0,0
869,1,1
872,1,1
874,1,1
875,1,1
879,1,0
880,0,1
888,0,1
889,1,0
891,1,0
892,0,0
898,0,0
900,1,1
901,0,1
902,0,0
907,1,1
910,1,1
912,1,0
917,0,0
920,1,0
925,1,1
927,0,0
928,0,1
933,1,0
934,1,0
939,1,0
944,1,0
958,1,1
960,1,0
962,1,1
966,0,0
970,1,1
972,1,1
977,1,1
987,0,1
989,1,1
990,1,1
992,0,1
993,1,1
994,1,1
996,0,1
999,1,0
1004,0,0
1005,0,0
1010,1,1
1011,1,1
1014,1,0
1016,0,0
1017,1,1
1018,1,1
1021,1,0
1024,1,0
1028,0,1
1030,1,1
1031,0,0
1033,1,0
1038,0,0
1043,1,1
1045,1,0
1047,1,1
1048,0,1
1049,0,0
1051,1,1
1053,1,1
1057,1,1
1060,1,1
1066,1,0
1070,0,0
1075,0,0
1077,0,1
1078,1,1
1080,1,1
1082,0,0
1088,1,1
1090,0,0
1095,1,1
1102,1,1
1104,0,0
1105,0,0
1112,1,1
1113,1,1
1114,1,1
1118,1,1
1120,1,1
1123,1,0
1124,1,0
1126,0,0
1131,1,1
1132,1,0
1134,0,0
1137,1,1
1139,0,0
1140,1,1
1143,1,1
1144,0,1
1149,1,0
1152,0,0
1162,1,1
1168,0,0
1172,1,1
1176,1,1
1182,0,1
1186,1,0
1187,0,1
1189,1,1
1190,1,0
1195,0,0
1196,1,0
1197,1,1
1208,1,0
1211,1,1
1218,1,1
1221,1,1
1223,1,1
1227,1,1
1230,1,1
1231,1,1
1232,0,1
1233,1,1
1238,1,1
1240,1,1
1242,1,1
1243,1,1
1244,0,1
1245,0,1
1249,1,1
1255,1,0
1257,1,1
1259,1,1
1265,1,1
1267,0,1
1268,0,1
1272,0,0
1275,1,1
1277,1,1
1278,0,1
1282,1,0
1287,1,1
1289,0,1
1291,1,1
1299,1,0
1300,1,0
1302,1,1
1303,1,1
1305,1,0
1307,1,1
1310,1,1
1316,1,0
1319,1,1
1323,0,0
1326,0,0
1327,0,1
1328,1,1
1329,1,1
1335,1,0
1337,0,0
1338,1,0
1341,0,0
1348,0,0
1352,1,0
1353,1,1
1368,1,1
1371,1,1
1372,1,1
1377,0,0
1378,1,1
1381,1,1
1382,1,0
1386,0,0
1392,1,0
1395,1,0
1402,1,0
1405,1,1
1406,0,1
1414,0,0
1417,1,1
1419,1,1
1422,0,1
1424,1,1
1426,1,1
1428,1,1
1431,1,1
1433,1,0
1434,0,0
1435,0,0
1436,1,1
1437,0,0
1438,1,1
1448,1,0
1449,1,1
1451,1,1
1452,1,0
1453,1,1
1454,1,1
1458,1,0
1465,0,0
1466,1,1
1470,0,0
1471,1,0
1474,1,1
1476,1,0
1477,1,1
1478,0,0
1479,1,0
1481,0,0
1482,1,1
1490,1,1
1491,1,0
1493,1,1
1498,0,0
1505,0,1
1508,1,1
1509,0,0
1513,1,1
1514,1,1
1518,1,1
1521,1,1
1525,0,1
1527,1,1
1528,1,1
1533,1,1
1536,1,0
1538,0,1
1539,1,0
1549,1,1
1552,1,1
1559,1,0
1560,1,0
1561,1,0
1565,1,1
1572,0,0
1574,1,1
1578,1,1
1580,0,0
1586,1,1
1598,0,1
1603,1,0
1604,1,1
1608,1,1
1612,1,1
1613,1,1
1614,1,0
1616,0,0
1621,1,0
1623,0,0
1628,1,0
1629,1,1
1632,0,1
1635,0,0
1644,1,1
1649,1,0
1650,0,0
1659,1,1
1663,1,1
1664,0,0
1666,1,0
1670,0,0
1681,1,1
1688,1,1
1692,0,0
1698,1,1
1708,1,0
1710,0,0
1714,1,1
1715,1,1
1716,1,1
1719,1,1
1720,1,1
1721,1,1
1722,1,0
1723,1,1
1726,1,1
1729,1,1
1730,1,1
1735,0,0
1740,0,0
1744,1,0
1746,1,1
1747,1,0
1749,1,1
1753,1,0
1755,1,0
1758,0,1
1760,0,0
1762,0,1
1765,1,1
1766,1,0
1767,1,1
1769,1,0
1773,1,0
1778,1,1
1779,1,0
1780,1,0
1781,1,1
1787,1,0
1790,0,1
1792,0,1
1793,0,0
1794,1,1
1799,1,0
1806,1,1
1808,1,1
1811,1,0
1813,1,0
1816,1,1
1817,1,0
1819,1,1
1820,1,0
1822,1,0
1828,1,1
1829,0,0
1831,1,0
1837,1,1
1841,1,1
1842,0,0
1845,1,1
1852,1,0
1854,0,0
1855,1,1
1862,0,1
1870,1,1
1872,1,1
1873,0,0
1874,1,0
1877,0,1
1880,1,0
1883,1,1
1884,1,0
1889,0,1
1892,0,0
1893,1,0
1904,0,0
1910,1,1
1913,1,1
1919,1,0
1921,1,1
1925,1,1
1927,0,0
1929,1,1
1936,0,0
1937,0,0
1939,0,0
1940,0,0
1941,0,0
1943,1,1
1946,0,0
1947,0,0
1949,1,1
1951,0,0
1965,1,1
1969,0,1
1970,0,1
1974,1,0
1975,1,0
1977,1,0
1981,1,1
1988,1,1
1993,1,1
1994,1,1
1998,0,0
1999,1,0
2003,0,1
2004,1,1
2008,0,0
2012,0,0
2019,0,1
2023,0,1
2025,1,1
2028,1,1
2029,1,0
2030,0,1
2033,1,1
2034,0,0
2035,0,0
2036,0,1
2037,0,0
2045,0,0
2046,0,0
2051,0,0
2055,1,1
2056,1,0
2058,1,1
2061,1,1
2069,1,0
2070,1,0
2071,1,1
2079,1,0
2081,0,1
2082,1,0
2084,1,0
2087,1,1
2091,1,1
2092,1,1
2099,0,0
2100,1,1
2101,0,0
2106,1,1
2111,0,1
2116,1,0
2124,1,0
2125,0,1
2126,1,1
2128,1,1
2129,1,1
2131,1,1
2133,0,0
2135,1,1
2137,0,0
2140,1,0
2141,0,0
2142,0,0
2145,0,0
2151,1,1
2152,0,1
2155,0,1
2160,1,1
2162,1,0
2164,1,0
2168,0,0
2175,1,0
2185,0,0
2187,1,1
2188,1,1
2194,0,1
2203,0,1
2206,1,1
2207,1,1
2211,1,1
2212,0,0
2213,1,1
2216,1,1
2217,1,1
2220,1,1
2221,0,1
2223,1,1
2225,0,0
2227,1,0
2235,1,1
2237,1,1
2239,0,1
2242,1,0
2250,0,1
2253,1,1
2258,0,1
2259,1,1
2261,1,0
2264,1,0
2274,1,1
2282,0,0
2285,1,1
2287,1,0
2293,1,0
2301,1,1
2302,1,1
2303,1,1
2307,1,1
2308,1,1
2309,0,0
2312,1,1
2314,1,0
2319,0,1
2320,1,0
2322,1,0
2329,1,1
2331,1,1
2332,1,0
2333,1,1
2336,1,0
2354,0,0
2355,0,0
2356,1,0
2359,1,1
2360,0,1
2363,0,0
2365,0,1
2368,0,0
2372,0,0
2375,1,0
2378,0,0
2379,0,1
2381,0,0
2384,1,1
2385,0,1
2387,0,0
2391,1,0
2398,1,1
2404,1,0
2405,1,0
2409,1,0
2417,1,0
2418,1,0
2420,1,1
2425,1,1
2426,1,1
2428,1,1
2430,1,1
2434,0,0
2441,1,0
2443,1,1
2445,1,1
2446,1,1
2447,0,0
2449,1,0
2453,0,0
2455,1,0
2456,0,1
2457,1,1
2459,1,1
2465,1,1
2467,0,0
2471,1,1
2475,0,1
2480,1,0
2481,0,0
2487,1,0
2489,1,0
2490,1,1
2492,1,1
2493,1,0
2497,0,0
2499,1,0
2503,1,1
2504,1,0
2505,1,1
2514,1,1
2515,0,0
2518,1,1
2523,1,1
2525,0,0
2528,1,1
2529,0,1
2530,1,1
2531,1,0
2533,1,0
2534,0,1
2535,1,1
2536,1,1
2539,0,1
2540,0,1
2543,1,0
2545,1,1
2554,0,0
2559,1,1
2565,1,1
2569,1,1
2570,1,1
2572,0,0
2573,1,1
2575,1,0
2576,1,1
2579,1,1
2580,1,1
2587,1,1
2591,1,1
2593,1,1
2600,0,0
2601,0,1
2604,1,0
2606,1,1
2607,1,1
2611,1,1
2614,1,1
2616,1,1
2618,0,0
2619,1,0
2621,0,0
2625,0,0
2630,1,1
2637,0,1
2642,1,0
2645,1,1
2646,0,0
2653,0,0
2654,1,1
2665,1,0
2671,0,0
2672,0,0
2674,1,1
2675,1,1
2676,0,0
2679,1,1
2683,1,1
2684,1,1
2698,1,1
2708,1,0
2712,0,0
2716,0,0
2719,1,1
2720,0,0
2723,0,0
2724,1,1
2726,1,1
2728,1,1
2729,0,0
2741,0,0
2744,1,1
2748,1,1
2749,1,1
2751,1,0
2765,0,0
2778,0,0
2785,0,0
2787,0,1
2790,0,0
2791,1,0
2794,0,0
2796,1,1
2801,0,0
2804,0,1
2805,0,0
2807,0,1
2810,0,1
2812,1,1
2814,1,1
2817,1,1
2818,1,0
2837,1,1
2839,0,1
2840,1,1
2843,1,1
2851,1,1
2852,1,1
2856,0,0
2858,1,0
2859,0,0
2860,1,1
2862,1,0
2868,1,1
2880,1,1
2881,0,0
2882,1,1
2884,1,1
2888,0,1
2889,0,1
2890,1,1
2892,0,0
2901,0,1
2904,0,0
2905,0,0
2907,1,1
2911,1,1
2912,1,1
2913,1,0
2918,1,1
2919,0,0
2923,1,1
2926,1,0
2927,1,0
2932,1,1
2935,1,1
2938,1,1
2943,1,1
2951,0,1
2952,0,1
2953,0,1
2957,0,0
2963,0,1
2967,1,0
2968,0,0
2977,1,0
2978,0,0
2980,0,0
2990,1,0
2991,1,1
2992,0,0
2994,0,0
2997,0,0
2999,1,1
3001,0,0
3005,1,0
3007,1,0
3009,0,0
3020,0,0
3021,0,0
3025,1,1
3027,0,1
3035,0,1
3036,0,1
3037,0,1
3039,1,1
3042,1,0
3049,1,0
3051,1,1
3054,0,1
3057,0,0
3066,1,1
3072,1,1
3073,0,0
3078,0,1
3080,1,0
3089,1,1
3092,1,1
3100,0,1
3106,1,0
3108,0,0
3110,0,0
3111,1,1
3114,1,1
3120,0,1
3121,1,1
3128,1,1
3138,1,1
3145,1,0
3155,0,0
3160,1,1
3167,0,0
3168,1,1
3171,1,1
3172,0,0
3178,0,0
3180,0,0
3183,1,1
3188,0,0
3193,1,0
3198,0,1
3211,0,0
3221,0,0
3225,0,1
3227,0,0
3229,0,0
3232,0,0
3234,1,1
3238,0,0
3239,0,0
3243,1,0
3244,1,1
3246,0,0
3253,1,0
3261,1,1
3262,0,1
3264,0,0
4152,1,1
3267,1,1
3271,1,0
3276,0,1
3278,0,1
3282,1,1
3286,0,1
3287,0,0
3291,1,1
3292,0,0
3298,0,0
3301,0,0
3304,0,0
3305,1,1
3308,0,0
3314,1,1
3315,1,1
3318,1,1
3321,0,0
3322,1,1
3323,1,0
3326,0,1
3327,1,1
3336,0,1
3341,0,0
3349,1,1
3351,0,1
3354,1,0
3355,1,1
3357,1,1
3360,1,1
3369,1,1
3372,0,0
3374,1,1
3377,1,0
3382,1,0
3384,1,0
3388,1,0
3390,1,1
3396,0,0
3397,1,1
3400,1,1
3402,0,1
3405,0,0
3406,1,1
3424,1,1
3427,1,0
3429,0,0
3433,1,1
3434,0,0
3441,0,0
3449,1,0
3450,0,0
3454,1,1
3455,1,1
3459,0,1
3460,1,1
3462,0,0
3468,1,0
3470,1,1
3471,1,1
3472,1,1
3477,1,1
3481,0,1
3484,1,0
3488,0,0
3490,1,1
3492,1,1
3496,1,1
3503,1,0
3507,0,1
3509,0,1
3513,0,0
3520,1,1
3530,0,0
3531,0,1
3532,0,0
3533,0,0
3534,1,0
3535,1,1
3536,1,0
3539,1,0
3542,1,0
3549,1,1
3552,1,1
3560,1,1
3565,1,1
3566,1,1
3575,0,1
3578,0,1
3580,1,0
3589,1,0
3592,0,0
3594,1,1
3596,0,0
3599,0,0
3602,1,1
3605,1,1
3606,0,1
3608,0,0
3619,1,1
3620,1,0
3622,1,1
3624,0,1
3637,0,0
3640,0,0
3641,1,0
3644,1,1
3645,0,1
3647,1,0
3648,0,0
3649,1,1
3657,0,0
3659,1,1
3663,0,0
3666,0,0
3670,1,1
3671,1,1
3677,0,0
3680,1,0
3681,0,0
3682,1,1
3686,1,0
3696,1,0
3698,1,1
3701,0,1
3713,0,1
3714,0,0
3716,0,1
3717,1,0
3722,1,1
3724,1,0
3727,0,0
3728,0,0
3729,0,0
3740,1,1
3741,0,0
3745,1,0
3753,1,1
3766,1,0
3767,1,1
3768,1,0
3775,1,1
3781,1,0
3782,1,1
3784,0,1
3789,1,1
3791,1,1
3792,1,0
3794,0,1
3795,0,1
3799,0,0
3804,0,0
3807,0,0
3812,1,1
3815,1,1
3817,1,1
3818,1,1
3819,0,0
3833,0,0
3834,1,1
3836,1,1
3838,1,1
3843,1,1
3844,1,0
3845,1,0
3847,1,1
3848,1,0
3849,0,0
3850,0,0
3851,1,1
3853,1,1
3858,1,0
3859,1,1
3860,1,1
3867,1,1
3869,1,1
3873,0,0
3874,1,1
3878,0,0
3883,1,0
3885,0,1
3889,1,0
4575,0,0
3896,1,0
3897,1,1
3898,1,1
3904,0,0
3906,1,1
3910,1,0
3911,0,0
3915,1,1
3920,0,0
3921,1,1
3931,1,1
3936,1,1
3938,1,0
3942,1,0
3943,0,1
3945,0,0
3946,1,0
3951,1,1
3956,1,0
3959,0,0
3963,1,1
3964,1,1
3965,0,0
3970,1,1
3972,1,0
3981,1,0
3986,1,0
3987,1,1
3988,1,0
3989,0,0
3993,1,0
3995,1,1
3997,1,0
4010,0,1
4020,1,0
4021,1,0
4027,0,0
4028,1,1
4030,1,0
4031,1,1
4037,1,1
4044,1,0
4046,1,0
4049,0,0
4053,1,0
4054,1,0
4055,0,1
4066,1,0
4069,1,1
4074,1,1
4076,1,1
4079,1,1
4082,1,0
4083,1,1
4087,1,0
4089,0,1
4092,1,1
4093,1,1
4096,0,1
4097,1,1
4099,1,1
4104,0,0
4106,1,1
4110,0,1
4111,1,0
4115,1,0
4118,0,0
4121,1,1
4127,1,1
4135,1,1
4147,1,1
4157,0,1
4162,1,1
4164,1,1
4176,0,0
4188,0,1
4190,0,0
4193,1,1
4199,0,1
4208,1,1
4211,0,1
4213,1,1
4214,0,1
4217,1,0
4218,1,1
4235,1,1
4240,1,1
4249,1,0
4261,0,0
4264,1,1
4266,1,1
4267,0,0
4270,1,1
4276,1,0
4287,1,0
4293,1,1
4294,1,1
4295,1,1
4307,1,1
4316,1,0
4323,1,0
4324,0,0
4326,1,1
4327,1,0
4328,1,1
4332,1,1
4333,1,1
4339,1,1
4343,1,1
4344,1,1
4351,1,1
4356,1,1
4357,1,0
4361,1,1
4365,1,1
4367,1,0
4369,1,1
4371,1,0
4372,0,0
4373,0,1
4375,1,1
4378,1,1
4388,0,1
4389,1,0
4396,1,1
4399,1,1
4404,1,1
4407,1,1
4409,1,0
4411,0,0
4413,1,0
4414,1,1
4421,1,1
4424,1,1
4429,1,0
4432,1,1
4439,1,0
4441,0,0
4442,1,1
4444,1,1
4450,1,0
4457,0,1
4460,1,1
4463,1,0
4464,0,1
4466,1,1
4469,1,1
4479,1,0
4485,1,1
4489,1,1
4491,1,1
4492,1,1
4493,0,0
4494,1,0
4496,1,1
4499,1,1
4508,1,0
4511,1,0
4512,1,0
4514,0,0
4517,1,1
4525,1,1
4526,0,0
4528,0,1
4532,0,1
4537,1,1
4547,0,1
4548,1,0
4551,0,0
4552,1,0
4553,1,1
4554,1,1
4557,1,0
4558,1,1
4559,1,0
4560,1,1
4562,1,0
4565,1,1
4570,0,0
4571,1,0
4572,0,1
4576,0,0
4581,1,0
4583,0,1
4587,1,1
4588,0,1
4590,1,1
4593,1,0
4594,0,1
4605,0,1
4606,1,1
4611,1,0
4612,1,1
4614,0,0
4621,0,0
4622,1,0
4625,1,1
4628,1,0
4633,0,0
4636,1,0
4638,0,0
4644,1,0
4647,1,0
4651,0,1
4658,1,0
4661,1,0
4664,1,1
4670,1,0
4674,1,1
4680,0,0
4681,0,0
4683,0,0
4684,0,1
4685,1,0
4689,0,1
4692,1,1
4695,1,1
4697,0,0
4698,1,1
4700,0,0
4702,1,1
4704,1,0
4712,1,1
4718,1,1
4719,1,1
4726,0,0
4728,1,1
4730,1,1
4731,1,0
4732,1,1
4736,1,0
4740,0,0
4744,0,1
4745,0,0
4747,1,1
4756,1,1
4759,1,1
4761,1,1
4764,1,1
4769,1,0
4773,1,0
4774,1,1
4775,1,1
4780,1,0
4782,1,1
4788,1,0
4789,1,1
4792,0,1
4794,1,1
4797,1,1
4800,1,1
4801,0,0
4803,0,1
4805,1,1
5067,0,0
4819,1,1
4822,1,1
4826,1,1
4829,0,0
4831,1,0
4833,0,0
4836,1,1
4837,0,1
4840,1,0
4843,1,1
4852,1,1
4856,1,0
4857,0,0
4861,1,0
4862,1,1
4863,1,1
4864,1,1
4867,1,1
4871,1,1
4873,0,0
4874,1,1
4876,1,0
4877,1,0
4889,0,0
4891,1,1
4892,1,0
4895,1,0
4897,1,1
4899,0,0
4900,1,1
4901,0,0
4905,0,0
4912,0,0
4919,0,0
4926,1,0
4928,0,0
4929,1,1
4931,0,0
4936,1,1
4937,1,0
4939,0,0
4948,1,0
4955,1,1
4959,0,1
4960,0,0
4967,0,1
4970,0,0
4973,0,1
4979,0,0
4984,1,0
4985,1,1
4988,0,0
4997,1,0
4998,1,1
4999,1,1
5000,0,0
5004,1,1
5006,1,0
5008,0,1
5011,1,1
5015,1,1
5022,0,0
5028,0,0
5031,1,0
5032,0,0
5036,0,1
5038,0,1
5039,0,0
5040,1,1
5041,1,0
5043,0,0
5051,1,0
5057,0,1
5060,0,0
5063,1,1
5066,0,1
5069,1,1
5077,1,0
5078,0,0
5079,1,0
5081,1,0
5085,0,0
5088,0,0
5091,0,0
5094,0,0
5099,1,1
5100,1,1
5106,1,1
5111,0,0
5114,0,1
5118,0,1
5134,1,0
5135,0,0
5138,0,0
5143,0,0
5145,0,0
5148,0,1
5151,0,0
5162,0,0
5163,1,1
5165,0,0
5169,0,0
5173,1,0
5175,1,0
5176,0,0
5177,0,1
5182,0,0
5190,0,0
5196,1,1
5205,0,0
5207,0,0
5211,0,0
5217,0,0
5220,0,1
5221,1,1
5228,0,0
5233,0,0
5234,1,0
5240,1,0
5244,0,0
5245,0,0
5256,0,0
5257,0,1
5259,1,1
5261,0,0
5265,1,1
5267,0,0
5268,0,0
5269,1,1
5275,0,0
5276,1,1
5280,1,0
5281,0,0
5286,1,0
5289,0,1
5290,0,0
5291,1,1
5293,1,0
5297,0,0
5298,0,0
5302,1,1
5307,1,0
5309,0,0
5315,1,1
5318,0,0
5319,1,0
5323,0,0
5324,0,1
5330,1,1
5332,0,0
5333,0,1
5334,1,1
5339,1,0
5480,0,0
5347,0,0
5348,0,0
5351,1,1
5353,1,0
5354,1,0
5362,1,0
5366,0,0
5369,0,0
5372,0,1
5377,0,0
5383,1,1
5384,0,0
5385,0,1
5388,1,1
5389,0,0
5390,0,0
5394,0,0
5396,0,0
5398,0,0
5412,0,0
5413,0,0
5414,0,0
5420,1,0
5424,0,1
5425,0,0
5426,0,0
5428,0,1
5429,0,1
5432,1,0
5440,1,0
5442,0,0
5447,1,1
5449,0,0
5451,0,0
5457,1,0
5459,1,0
5462,1,1
5464,0,1
5466,0,0
5482,0,0
5485,0,0
5489,1,0
5491,1,1
5506,1,1
5509,1,1
5511,1,1
5513,0,0
5516,1,1
5517,0,1
5520,1,1
5527,0,1
5529,1,1
5530,1,1
5533,1,1
5534,0,1
5536,0,0
5537,1,0
5540,1,1
5541,0,0
5542,1,1
5544,0,0
5548,0,0
5549,1,1
5551,0,0
5558,0,0
5560,1,1
5561,1,1
5563,0,0
5570,0,1
5575,1,1
5580,1,1
5582,1,1
5583,0,0
5589,1,1
5590,0,0
5591,1,0
5600,1,0
5601,0,1
5603,0,0
5604,1,1
5610,0,1
5614,0,0
5617,1,1
5620,0,1
5622,0,0
5624,1,1
5636,0,0
5638,1,1
5639,0,0
5640,0,0
5641,0,1
5642,0,0
5654,1,1
5657,1,0
5659,1,1
5662,1,1
5667,0,0
5677,1,1
5678,1,1
5679,0,0
5689,1,1
5692,0,0
5694,0,1
5695,1,0
5697,1,1
5699,0,1
5709,0,0
5711,0,0
5717,1,1
5721,1,0
5722,0,0
