ID,Logistic_Regression_Prediction,Random_Forest_Prediction
10958,1,1
10960,0,0
10962,1,1
10963,1,1
10969,0,1
10971,1,1
10972,1,0
10976,1,0
10977,0,1
10978,1,1
10981,0,0
10986,1,1
10989,1,1
10996,1,1
11000,0,0
11001,1,1
11011,1,0
11013,1,1
11022,1,0
11023,1,1
11026,1,1
11032,0,0
11034,1,1
11036,1,0
11042,0,0
11044,0,1
11046,1,1
11047,1,1
11049,0,1
11055,1,0
11056,1,0
11057,1,0
11061,1,1
11064,0,0
11077,1,1
11078,0,0
11079,1,1
11080,0,0
11081,1,1
11084,0,1
11093,1,1
11096,1,1
11105,0,0
11108,1,1
11113,1,1
11115,1,1
11121,0,1
11133,1,1
11138,1,0
11139,0,1
11142,1,1
11151,0,1
11157,0,0
11161,0,0
11162,1,1
11163,1,1
11167,0,1
11171,1,1
11172,0,1
11182,1,1
11185,0,1
11188,0,1
11191,1,1
11193,1,1
11196,1,0
11197,1,0
11198,1,1
11202,1,0
11210,0,0
11215,1,1
11218,0,0
11220,1,1
11231,1,1
11232,1,0
11233,0,1
11234,1,1
11237,1,0
11239,1,1
11240,1,1
11242,1,0
11245,1,1
11252,0,0
11253,1,1
11256,1,1
11260,1,0
11261,1,1
11262,1,1
11263,1,1
11264,0,1
11265,1,1
11266,0,0
11269,1,1
11273,1,1
11274,1,1
11276,1,1
11277,1,1
11281,1,0
11287,1,1
11290,0,0
11291,1,0
11293,1,1
11298,1,1
11299,1,1
11300,1,1
11302,1,1
11308,1,1
11310,1,1
11312,1,0
11313,0,0
11315,1,1
11317,0,0
11318,1,1
11321,0,0
11322,1,1
11341,1,1
11343,1,1
11351,1,1
11352,1,1
11361,1,1
11363,1,1
11371,1,0
11372,1,0
11377,0,1
11381,1,0
11382,1,1
11386,0,0
11391,1,1
11392,0,0
11393,1,1
11397,1,1
11398,1,1
11399,0,1
11403,1,1
11405,0,0
11408,1,0
11412,0,0
11413,1,1
11414,1,1
11416,1,1
11417,1,1
11424,1,1
11427,1,1
11428,1,0
11436,1,1
11439,0,0
11440,1,0
11441,1,0
11446,1,1
11450,1,1
11455,1,1
11460,1,1
11461,1,1
11463,0,0
11466,1,0
11467,1,0
11470,0,1
11473,1,1
11474,1,0
11476,1,1
11486,1,1
11488,0,0
11490,1,1
11493,1,1
11495,1,1
11501,0,0
11502,1,1
11504,0,0
11505,0,0
11507,1,0
11514,1,1
11519,1,1
11523,1,1
11527,0,0
11528,1,0
11531,1,1
11535,1,1
11540,1,1
11542,0,0
11557,1,1
11559,1,0
11560,1,1
11566,0,0
11568,0,0
11569,1,1
11571,0,0
11573,1,0
11574,1,1
11575,1,1
11577,0,0
11581,1,1
11583,1,1
11585,0,0
11587,1,1
11591,1,1
11593,1,1
11595,1,1
11596,1,0
11598,1,1
11599,1,0
11603,0,0
11608,1,0
11609,1,1
11610,1,0
11620,1,1
11621,1,1
11625,1,1
11628,0,1
11630,1,1
11634,0,1
11637,1,1
11644,1,1
11645,1,1
11650,1,1
11652,0,0
11658,0,1
11661,1,0
11664,1,1
11667,1,1
11670,1,1
11675,0,1
11676,0,0
11677,1,0
11678,0,0
11679,1,1
11684,1,1
11686,1,1
11687,1,0
11693,0,0
11700,1,1
11702,1,1
11706,0,0
11708,0,0
11716,1,1
11718,1,0
11725,1,1
11726,0,0
11728,1,1
11741,1,1
11742,0,0
11748,1,1
11750,1,1
11751,0,0
11754,1,1
11755,1,1
11756,1,1
11760,1,0
11763,1,1
11764,1,1
11766,0,1
11770,1,1
11778,1,1
11783,1,1
11789,1,0
11792,0,0
11794,1,0
11796,1,1
11797,1,1
11801,1,0
11806,1,0
11807,1,1
11808,1,0
11809,1,1
11810,0,0
11811,1,1
11816,1,0
11817,1,1
11818,1,1
11821,1,1
11823,0,1
11824,0,1
11827,1,1
11828,0,0
11838,0,1
11840,1,0
11845,0,1
11851,1,1
11858,1,0
11863,1,1
11864,1,1
11865,1,1
11868,0,0
11870,1,1
11872,1,0
11876,1,0
11885,0,0
11888,1,1
11891,1,1
11892,0,0
11893,0,0
11895,0,0
11898,1,1
11901,1,1
11908,0,0
11910,1,0
11911,1,0
11916,1,1
11924,1,1
11931,0,1
11940,1,1
11941,0,0
11942,1,0
11946,1,1
11949,1,1
11950,1,1
11955,1,1
11964,1,1
11967,1,1
11987,1,1
11993,1,0
11997,1,0
12004,1,1
12009,1,0
12011,0,1
12015,0,0
12019,1,0
12025,1,1
12031,1,1
12032,0,0
12045,0,0
12046,1,0
12048,1,1
12049,1,1
12050,0,1
12058,1,1
12067,0,0
12068,1,1
12079,1,1
12082,1,0
12085,0,0
12086,0,0
12087,1,0
12091,1,1
12097,1,1
12098,1,1
12101,0,1
12102,1,1
12104,1,0
12109,1,1
12112,0,0
12113,0,0
12133,1,0
12139,1,0
12144,1,0
12145,1,0
12149,1,1
12150,1,1
12152,1,1
12154,1,1
12158,1,1
12159,1,0
12160,0,0
12161,0,0
12163,1,0
12166,1,0
12172,1,1
12175,1,1
12177,1,1
12178,1,1
12181,1,1
12185,1,1
12186,1,1
12189,1,1
12190,1,1
12191,0,0
12192,1,1
12194,1,1
12195,1,0
12197,1,1
12201,0,1
12203,1,1
12206,0,1
12212,0,0
12214,1,0
12217,1,1
12218,1,0
12225,0,0
12227,0,1
12240,1,1
12241,1,1
12244,0,0
12247,1,1
12248,1,1
12249,0,0
12254,1,1
12256,1,0
12257,1,1
12258,1,1
12260,1,0
12263,1,1
12266,1,1
12272,1,1
12274,1,0
12276,1,1
12278,0,0
12281,1,1
12284,1,1
12286,1,1
12288,1,1
12291,0,0
12295,1,1
12311,1,1
12328,1,1
12330,0,0
12331,0,0
12332,1,1
12337,0,1
12341,0,1
12347,1,1
12348,0,1
12351,1,1
12354,0,0
12355,0,1
12356,0,0
12363,1,1
12366,0,0
12368,1,1
12370,1,0
12375,1,1
12377,1,1
12380,0,0
12387,0,1
12391,0,1
12397,1,1
12401,0,0
12402,0,1
12409,0,1
12414,1,1
12417,1,1
12418,0,0
12419,0,0
12420,1,1
12423,1,1
12424,1,1
12429,0,1
12431,1,1
12432,1,1
12434,0,0
12439,1,1
12443,0,0
12444,0,1
12448,1,1
12455,1,1
12463,1,0
12469,0,0
12472,1,1
12473,0,0
12475,0,1
12480,1,1
12484,1,1
12491,1,1
12492,1,0
12501,0,0
12503,0,0
12504,0,0
12505,0,0
12510,1,1
12511,1,0
12512,1,0
12517,0,1
12518,0,0
12522,0,0
12526,0,0
12530,1,1
12540,1,0
12549,1,1
12552,1,1
12553,1,0
12556,1,1
12560,1,1
12563,1,1
12569,1,0
12572,1,1
12573,1,1
12574,1,0
12576,1,0
12579,0,0
12580,1,0
12587,0,0
12589,1,0
12590,1,1
12592,0,0
12596,1,1
12599,0,1
12600,0,0
12603,1,1
12604,0,1
12606,1,1
12610,1,0
12613,0,0
12623,0,0
12626,1,1
12627,0,0
12629,1,1
12633,0,0
12639,1,0
12642,0,0
12646,1,1
12648,1,1
12650,1,0
12651,1,0
12653,1,1
12658,1,1
12661,0,1
12663,1,1
12669,1,0
12673,1,0
12676,1,0
12680,1,0
12681,0,1
12683,1,1
12684,1,0
12689,0,0
12694,1,1
12697,1,0
12700,1,1
12701,1,1
12703,1,1
12706,1,0
12707,1,0
12708,1,0
12720,1,1
12722,1,0
12724,0,0
12730,0,1
12742,1,1
12748,1,1
12750,0,1
12752,0,0
12753,0,0
12756,1,1
12758,0,0
12762,0,1
12767,0,1
12774,1,1
12781,1,0
12789,1,1
12794,1,1
12798,1,1
12801,1,1
12807,1,1
12812,1,1
12813,0,0
12815,1,0
12818,1,1
12823,1,1
12824,0,0
12826,0,0
12828,1,0
12834,0,0
12836,1,0
12837,1,1
12841,1,1
12844,1,0
12845,1,0
12846,1,0
12860,1,1
12862,0,0
12868,0,1
12869,1,0
12871,1,0
12873,0,0
12874,0,1
12875,1,0
12877,1,1
12881,0,0
12883,0,1
12886,1,0
12889,1,0
12891,0,0
12893,1,1
12895,1,1
12896,1,1
12900,1,1
12904,1,1
12907,1,1
12910,1,1
12925,1,1
12931,1,1
12932,1,1
12935,0,0
12939,1,1
12941,1,1
12943,1,1
12948,0,1
12962,0,0
12964,1,1
12970,1,1
12991,0,1
12994,1,1
12998,0,0
13000,0,0
13009,1,1
13016,1,0
13018,1,0
13019,1,1
13021,0,0
13023,1,0
13024,1,0
13030,1,1
13036,1,0
13040,0,0
13042,1,1
13044,1,1
13046,1,1
13049,1,0
13052,1,1
13054,0,0
13056,1,1
13057,1,0
13059,1,0
13060,1,1
13063,1,1
13064,1,1
13067,1,0
13068,1,1
13076,1,1
13081,0,0
13083,1,1
13084,1,1
13085,1,1
13088,1,1
13089,1,0
13092,1,1
13095,1,1
13100,1,0
13103,1,1
13104,1,1
13106,1,0
13110,0,1
13114,0,0
13116,1,1
13118,1,1
13119,1,0
13120,1,0
13122,0,0
13125,0,1
13127,1,0
13131,0,0
13133,1,0
13136,0,0
13139,1,0
13141,1,0
13146,1,1
13157,1,1
13164,0,0
13165,1,1
13168,1,1
13170,0,0
13172,1,1
13179,0,0
13180,1,1
13181,1,0
13183,1,0
13184,1,0
13192,1,1
13194,0,1
13196,1,1
13204,0,1
13210,0,0
13221,1,1
13224,1,1
13226,1,1
13231,1,1
13235,0,1
13238,0,0
13240,0,0
13246,0,0
13251,1,1
13260,1,1
13264,1,1
13265,0,0
13266,1,1
13270,1,0
13272,1,1
13273,1,1
13274,0,0
13275,1,1
13278,1,1
13282,0,0
13284,1,0
13285,0,0
13290,1,1
13299,0,0
13301,0,1
13304,0,1
13307,0,0
13308,0,0
13310,1,0
13312,1,1
13320,1,1
13325,0,0
13327,0,0
13330,1,0
13332,0,1
13333,0,0
13334,1,1
13338,1,1
13339,1,1
13345,1,1
13352,1,1
13359,1,1
13362,0,1
13370,1,1
13371,1,0
13373,0,0
13375,0,0
13379,1,0
13380,1,0
13381,0,1
13385,1,0
13395,0,1
13397,1,1
13402,1,1
13403,1,0
13407,0,0
13415,1,0
13418,1,1
13424,1,1
13428,1,1
13430,1,1
13431,1,0
13438,1,0
13440,1,1
13441,0,0
13445,0,0
13450,1,1
13458,1,1
13459,1,1
13461,1,0
13467,0,0
13472,1,1
13474,1,0
13481,1,1
13482,0,0
13484,1,1
13486,1,1
13490,1,1
13492,0,1
13493,1,1
13501,1,1
13503,0,1
13507,1,1
13508,1,0
13513,1,1
13516,1,1
13520,1,0
13524,1,0
13526,1,1
13530,1,1
13531,1,0
13536,1,1
13543,1,0
13545,1,0
13550,0,1
13551,1,1
13552,1,1
13554,1,1
13560,0,0
13561,0,1
13563,1,1
13566,1,1
13573,1,0
13574,1,1
13576,0,1
13585,0,1
13590,1,0
13594,1,0
13601,1,1
13603,1,0
13604,1,0
13609,1,1
13611,1,0
13616,1,1
13618,1,0
13619,1,1
13623,1,0
13625,1,1
13629,1,1
13630,0,0
13634,0,0
13635,0,1
13639,1,0
13640,1,1
13641,1,1
13642,1,1
13646,1,1
13647,0,1
13651,1,0
13652,1,0
13656,0,0
13666,1,1
13669,1,0
13672,1,0
13674,1,1
13689,1,1
13702,1,1
13710,1,1
13724,1,1
13726,1,1
13728,0,1
13729,0,0
13732,0,0
13733,1,1
13738,1,0
13744,1,1
13745,1,1
13748,1,0
13750,1,1
13753,1,1
13758,1,1
13760,1,1
13766,1,0
13769,1,1
13770,1,0
13774,0,0
13775,1,1
13776,1,1
13778,0,0
13779,1,1
13784,1,0
13787,1,1
13791,0,0
13793,1,1
13794,1,1
13797,1,1
13798,0,0
13799,1,0
13806,1,0
13807,1,1
13808,1,1
13815,1,1
13816,1,1
13817,1,0
13818,0,0
13819,0,1
13820,0,1
13822,0,1
13823,1,1
13825,0,0
13827,1,1
13832,0,1
13836,1,1
13838,1,0
13842,1,1
13843,0,0
13847,1,1
13848,1,0
13856,1,1
13858,0,0
13861,1,1
13867,1,0
13872,0,0
13874,1,1
13875,1,1
13885,0,1
13887,1,1
13888,1,1
13889,0,0
13894,1,1
13896,1,1
13900,1,1
13901,1,0
13902,1,1
13910,1,1
13915,0,0
13916,1,1
13919,0,0
13924,1,1
13926,1,0
13929,1,1
13930,1,1
13933,1,0
13935,1,1
13937,0,1
13939,0,0
13941,1,1
13947,1,0
13949,1,1
13953,1,1
13955,1,0
13958,1,1
13963,1,1
13967,1,1
13969,1,1
13973,0,0
13979,1,1
13981,1,0
13983,1,1
13988,1,1
13992,1,1
13998,1,0
13999,0,1
14001,1,1
14005,0,1
14006,0,0
14008,1,0
14011,0,0
14018,1,1
14020,1,1
14026,1,1
14032,0,1
14033,1,1
14034,0,1
14035,1,1
14038,1,1
14040,1,1
14045,1,1
14046,1,1
14048,1,1
14049,0,1
14057,0,0
14059,1,0
14063,0,0
14064,1,0
14066,1,1
14071,1,0
14074,1,1
14076,0,1
14080,1,1
14083,1,1
14084,1,0
14093,1,1
14098,0,1
14102,1,0
14104,0,0
14110,1,0
14114,0,0
14118,1,1
14123,0,0
14127,1,1
14130,0,1
14135,1,0
14139,0,0
14147,1,0
14148,0,0
14160,1,0
14161,1,1
14162,1,0
14168,1,0
14169,1,0
14177,1,1
14178,0,0
14181,0,1
14184,1,1
14186,1,1
14187,0,1
14192,1,1
14195,1,1
14196,0,1
14197,0,0
14199,1,0
14204,0,0
14205,1,0
14206,0,0
14210,1,1
14212,1,1
14214,0,0
14220,1,1
14234,1,0
14240,1,0
14243,1,0
14244,0,1
14247,1,1
14251,0,0
14254,1,1
14256,1,1
14261,1,1
14262,0,0
14266,1,1
14268,1,0
14272,0,1
14277,1,1
14278,1,1
14283,0,0
14285,0,1
14287,1,1
14289,1,1
14292,1,1
14295,0,0
14299,0,0
14304,0,1
14307,1,1
14309,1,0
14310,1,1
14315,1,0
14317,1,1
14320,1,1
14323,0,1
14324,0,0
14329,1,1
14331,1,1
14336,1,1
14342,0,0
14350,1,1
14351,0,1
14353,0,1
14354,0,0
14358,1,1
14359,0,0
14361,1,1
14365,1,0
14367,1,1
14369,1,0
14373,1,1
14380,1,0
14381,1,0
14382,0,0
14394,1,1
14399,1,1
14402,1,0
14403,0,0
14405,1,1
14411,1,1
14412,1,1
14416,1,0
14419,0,0
14421,1,1
14423,1,0
14429,0,0
14432,1,1
14433,0,0
14435,1,0
14436,1,1
14446,1,1
14450,0,0
14454,1,0
14456,1,1
14458,0,0
14464,0,1
14465,0,0
14467,1,0
14475,0,0
14482,1,1
14483,1,1
14485,1,1
14491,0,1
14495,1,1
14504,0,0
14508,1,1
14510,0,0
14514,1,1
14517,1,1
14519,1,1
14523,1,1
14529,1,1
14530,1,1
14531,1,0
14534,1,1
14536,1,1
14537,1,1
14538,1,1
14543,0,1
14549,1,1
14552,1,1
14554,1,1
14557,1,1
14566,1,0
14568,1,0
14573,0,0
14574,0,0
14575,0,0
14576,0,0
14578,0,0
14579,0,1
14580,0,0
14583,1,1
14590,0,0
14594,1,1
14597,1,1
14603,1,1
14606,1,0
14607,1,1
14611,1,1
14612,1,1
14618,1,1
14620,1,1
14621,1,0
14622,0,0
14634,1,1
14636,1,1
14645,1,1
14648,1,1
14652,1,1
14658,0,0
14662,1,1
14664,1,1
14665,1,0
14668,0,1
14670,1,1
14672,1,1
14680,1,1
14681,1,1
14682,1,0
14685,1,1
14690,0,0
14692,1,0
14694,1,1
14701,1,1
14702,1,1
14704,0,0
14707,0,1
14711,0,0
14712,1,0
14716,1,0
14718,0,0
14723,1,1
14728,1,0
14730,1,0
14731,1,0
14734,1,1
14738,1,1
14741,1,1
14754,0,0
14755,1,1
14756,0,0
14758,1,1
14763,0,0
14767,1,0
14770,1,1
14774,1,1
14776,1,0
14781,0,1
14782,1,1
14784,1,1
14788,0,1
14791,1,1
14793,1,1
14795,1,1
14796,0,0
14797,1,1
14798,1,1
14803,1,1
14804,1,1
14814,0,0
14819,1,1
14825,1,1
14826,1,1
14828,1,1
14830,1,0
14837,1,1
14844,1,1
14847,0,0
14851,1,1
14855,1,1
14863,1,0
14865,0,0
14869,1,1
14871,0,1
14880,0,1
14881,0,0
14889,1,1
14890,1,1
14896,0,0
14903,0,0
14914,1,1
14916,1,1
14921,1,0
14922,1,1
14925,1,0
14927,1,1
14929,1,1
14931,1,1
14937,1,1
14938,1,0
14939,1,1
14940,1,0
14944,1,0
14948,1,1
14951,0,0
14953,0,1
14954,1,1
14964,1,1
14967,1,1
14969,1,1
14970,0,0
14971,1,1
14973,1,1
14986,0,0
14987,1,1
14988,1,0
14990,1,0
14991,1,1
14993,1,1
14997,1,0
15002,1,1
15005,0,0
15007,0,0
15009,1,1
15011,1,0
15012,0,1
15017,1,1
15023,1,0
15027,1,1
15028,1,1
15030,1,1
15041,1,0
15046,0,1
15047,1,1
15053,1,1
15054,1,1
15057,1,1
15058,0,0
15059,1,0
15061,0,1
15065,1,1
15070,1,1
15076,1,1
15079,1,1
15084,1,1
15086,0,0
15087,1,1
15097,0,0
15100,0,0
15104,1,1
15110,0,1
15117,0,1
15118,1,1
15121,1,1
15128,0,1
15130,0,0
15131,1,0
15132,0,0
15135,1,1
15139,1,1
15146,1,1
15150,1,0
15152,1,1
15162,1,0
15163,1,0
15167,1,1
15172,0,1
15175,1,1
15182,1,1
15185,1,1
15188,1,0
15195,1,1
15200,1,1
15203,1,1
15207,0,1
15210,0,0
15217,1,0
15219,1,1
15220,1,0
15221,1,0
15230,1,1
15236,0,1
15239,1,0
15243,1,1
15244,0,1
15251,1,0
15254,1,1
15267,0,0
15269,0,0
15272,0,0
15274,1,1
15283,1,0
15284,1,1
15288,1,1
15297,1,1
15300,0,1
15302,1,1
15303,0,0
15304,1,0
15307,0,0
15309,1,0
15322,1,1
15327,1,1
15330,1,1
15331,1,0
15333,1,1
15337,1,0
15339,1,1
15343,1,1
15344,1,1
15345,1,1
15347,0,0
15350,0,0
15353,1,1
15359,1,0
15364,1,0
15369,0,0
15375,1,1
15377,0,0
15378,1,0
15381,1,1
15383,1,0
15384,1,1
15388,1,1
15393,1,1
15394,1,1
15395,0,1
15400,0,1
15404,1,1
15408,1,0
15410,1,1
15411,1,1
15412,1,1
15414,1,1
15415,1,1
15416,1,1
15420,0,1
15421,1,1
15422,0,0
15423,0,1
15428,1,0
15429,1,0
15433,1,0
15438,1,0
15442,0,1
15447,1,0
15448,1,1
15453,1,0
15460,1,1
15463,0,0
15464,1,1
15465,1,1
15466,0,1
15468,1,1
15476,1,1
15478,1,0
15479,0,0
15480,1,1
15483,0,0
15486,1,1
15488,1,0
15491,1,1
15496,0,0
15499,1,1
15503,1,1
15508,1,1
15509,1,1
15510,1,0
15516,1,1
15517,1,1
15518,0,1
15519,1,1
15522,1,0
15523,1,1
15524,1,1
15525,1,1
15528,0,1
15529,0,0
15532,1,0
15536,1,1
15545,0,0
15546,1,1
15547,0,0
15560,0,0
15561,1,1
15562,1,0
15563,0,0
15564,1,1
15578,1,1
15582,1,1
15589,0,0
15590,0,0
15592,1,0
15595,1,1
15597,0,0
15600,0,1
15605,1,1
15611,1,1
15615,1,1
15630,0,0
15632,1,1
15637,0,1
15640,0,0
15646,1,0
15647,1,1
15648,1,0
15649,0,0
15650,1,1
15651,0,0
15652,1,1
15656,1,1
15658,1,1
15660,1,1
15661,1,1
15666,1,1
15667,1,1
15670,0,0
15673,0,0
15674,0,0
15679,1,1
15684,1,0
15694,1,1
15698,1,1
15704,0,0
15706,1,0
15707,1,1
15710,0,0
15711,1,1
15718,1,1
15719,1,1
15720,1,1
15727,0,0
15733,1,0
15736,0,1
15743,1,1
15745,1,1
15756,0,0
15763,1,1
15766,1,1
15767,1,1
15775,1,0
15776,0,1
15780,1,1
15784,1,1
15786,1,0
15790,1,1
15791,1,0
15798,0,0
15799,1,1
15805,0,1
15808,0,1
15810,1,1
15812,1,1
15813,1,0
15814,1,1
15815,1,1
15818,0,0
15819,1,1
15823,1,1
15825,1,1
15826,1,1
15828,1,0
15833,1,1
15841,0,1
15843,1,1
15844,1,0
15846,1,1
15858,1,0
15862,1,1
15863,1,1
15865,0,0
15866,1,1
15868,1,0
15871,1,1
15872,1,0
15874,0,0
15875,1,0
15876,0,1
15881,1,1
15884,0,0
15889,0,0
15891,0,0
15893,1,1
15894,1,1
15897,1,1
15900,1,1
15903,0,1
15905,1,1
15908,1,1
15911,0,0
15912,1,1
15914,1,1
15917,1,1
15920,0,0
15921,1,1
15928,0,0
15931,1,1
15932,1,1
15939,1,0
15944,1,1
15951,0,0
15958,1,1
15959,0,0
15960,1,1
15968,0,0
15978,1,1
15979,1,1
15988,1,1
15990,0,0
15992,1,1
15994,0,0
15999,1,1
16000,0,0
16001,1,0
16002,0,0
16003,1,1
16007,1,0
16014,0,1
16017,1,1
16018,1,1
16020,1,1
16021,0,1
16031,0,0
16033,0,1
16040,1,1
16053,1,1
16057,1,1
16060,1,1
16065,0,0
16076,1,1
16078,0,1
