ID,Logistic_Regression_Prediction,Random_Forest_Prediction
16079,0,0
16086,1,1
16087,1,1
16088,1,1
16089,1,1
16091,1,0
16095,1,1
16105,1,1
16119,0,1
16121,1,1
16122,0,0
16123,1,1
16127,0,0
16129,1,1
16131,0,0
16135,0,0
16140,1,1
16145,1,1
16149,0,0
16153,1,0
16156,1,1
16158,1,1
16164,1,0
16170,1,1
16172,1,1
16176,0,0
16179,1,1
16183,0,0
16190,0,0
16192,1,1
16194,1,1
16196,0,0
16202,1,1
16203,1,0
16229,1,0
16231,1,1
16234,1,0
16237,1,1
16241,1,1
16243,0,1
16249,1,0
16254,1,0
16259,1,1
16260,1,1
16261,0,1
16263,1,1
16265,1,0
16271,1,0
16273,1,1
16275,0,0
16276,0,0
16280,1,0
16291,1,0
16293,1,1
16294,1,0
16301,0,0
16302,0,0
16305,1,1
16306,1,1
16307,0,0
16313,0,1
16315,1,1
16317,0,0
16320,0,0
16324,1,0
16326,1,0
16332,1,1
16336,1,0
16339,1,1
16346,1,0
16350,0,0
16359,0,0
16364,1,1
16365,1,1
16367,1,1
16368,1,0
16370,1,0
16373,1,1
16379,1,1
16381,1,1
16386,1,1
16390,1,0
16392,0,0
16395,0,0
16401,1,0
16406,0,1
16407,0,1
16408,1,1
16411,1,1
16412,1,1
16414,0,1
16418,1,1
16423,0,0
16428,0,1
16434,0,1
16436,1,0
16438,1,1
16448,1,1
16452,1,1
16458,0,0
16469,1,1
16470,1,0
16471,1,1
16473,1,0
16474,1,0
16476,1,1
16480,1,1
16482,1,1
16487,1,0
16488,0,1
16489,0,0
16493,1,1
16495,1,0
16497,0,0
16507,0,1
16514,1,1
16515,1,1
16518,1,1
16521,1,1
16524,1,0
16531,0,0
16536,1,0
16543,1,1
16544,1,1
16547,1,1
16550,1,1
16562,1,1
16563,1,0
16564,1,0
16566,1,1
16567,0,1
16568,1,1
16569,1,0
16574,1,1
16575,1,1
16580,0,0
16582,0,0
16584,1,1
16586,1,1
16587,0,1
16592,1,0
16594,1,1
16596,0,1
16597,0,1
16598,1,1
16600,0,0
16605,1,1
16609,1,0
16611,0,1
16612,1,1
16613,1,1
16614,1,1
16620,0,0
16629,1,0
16636,0,1
16640,1,0
16642,0,0
16643,1,1
16646,1,1
16648,1,1
16656,0,0
16658,0,1
16659,1,1
16668,1,1
16677,1,0
16682,0,0
16686,1,1
16687,0,0
16689,0,1
16691,1,1
16695,1,1
16698,1,1
16700,1,1
16701,1,1
16706,1,0
16711,0,0
16715,1,1
16719,1,1
16721,0,0
16728,0,0
16736,1,1
16741,0,1
16742,1,1
16744,1,0
16747,0,1
16749,1,1
16750,1,1
16751,0,1
16753,1,1
16755,0,0
16757,1,1
16761,1,0
16764,1,1
16767,1,0
16771,1,1
16773,1,0
16776,1,0
16783,1,1
16785,0,0
16790,1,0
16792,0,0
16793,1,1
16794,1,1
16795,1,0
16798,0,1
16823,0,0
16825,0,0
16827,1,1
16831,0,0
16834,1,0
16844,1,1
16847,1,1
16855,1,1
16858,0,0
16859,1,0
16861,0,0
16866,0,0
16869,1,0
16870,1,1
16873,0,0
16874,1,1
16876,1,1
16877,1,0
16880,0,0
16883,1,0
16892,1,1
16893,1,1
16895,0,0
16896,1,1
16897,0,0
16899,0,0
16900,1,1
16904,1,0
16906,1,0
16910,1,0
16916,1,1
16917,0,0
16918,1,1
16920,1,1
16922,1,0
16924,1,1
16926,0,0
16928,0,0
16929,1,0
16941,1,1
16954,0,1
16960,1,1
16961,1,1
16962,0,1
16970,1,1
16973,1,1
16978,0,0
16981,0,0
16982,1,1
16985,0,0
16990,1,1
16991,1,0
16993,1,0
16994,1,1
16995,1,1
16996,1,0
16997,0,0
17001,1,1
17005,0,0
17007,0,1
17012,1,1
17018,0,0
17020,1,0
17024,1,1
17027,0,0
17028,1,1
17031,1,1
17039,1,1
17041,1,1
17046,1,1
17049,1,1
17053,1,0
17058,0,0
17059,0,0
17064,0,0
17065,0,0
17067,1,1
17069,0,1
17072,0,1
17076,1,1
17078,0,1
17079,1,1
17080,0,1
17081,1,1
17083,1,1
17089,0,0
17091,1,1
17097,0,1
17098,0,0
17104,1,1
17111,0,1
17114,1,1
17119,0,0
17124,1,1
17127,0,0
17128,0,0
17135,0,0
17136,0,0
17139,0,0
17142,1,1
17144,1,1
17147,1,1
17151,0,0
17160,1,1
17162,1,0
17166,1,1
17167,1,0
17169,0,1
17170,0,0
17174,1,0
17177,1,1
17178,0,0
17183,0,1
17189,1,0
17192,1,0
17199,1,1
17201,1,1
17202,0,0
17206,1,1
17214,1,1
17215,0,1
17220,0,0
17221,1,1
17226,0,1
17230,1,1
17238,1,1
17239,1,1
17243,0,0
17244,1,1
17245,1,0
17248,1,1
17251,1,0
17256,1,1
17260,0,0
17261,1,0
17264,1,0
17266,0,0
17269,1,1
17270,1,1
17271,0,0
17273,0,0
17275,0,0
17278,1,1
17281,1,1
17283,1,1
17284,0,0
17285,1,1
17289,1,1
17300,0,0
17305,1,0
17310,1,1
17313,1,1
17315,1,1
17317,1,1
17319,1,0
17322,0,1
17323,1,0
17327,1,1
17330,1,0
17332,1,0
17333,1,0
17334,0,0
17338,1,0
17342,0,0
17343,1,0
17345,1,0
17352,1,0
17353,1,1
17355,1,0
17361,1,0
17365,1,1
17368,1,1
17370,1,1
17378,1,1
17379,1,0
17382,0,1
17383,1,0
17385,1,1
17386,0,1
17390,0,1
17391,1,1
17399,1,1
17400,1,1
17408,1,1
17414,0,0
17420,0,0
17426,0,0
17431,1,1
17435,1,0
17436,1,1
17440,1,1
17448,1,1
17449,1,1
17452,1,1
17454,1,1
17455,1,0
17456,1,0
17458,1,1
17460,1,0
17461,1,0
17464,1,1
17465,1,1
17468,1,0
17477,1,1
17482,1,0
17483,1,1
17486,1,1
17492,0,0
17494,1,0
17499,1,1
17501,1,1
17502,0,0
17506,0,1
17509,1,1
17515,1,1
17518,1,0
17519,0,1
17526,1,1
17528,1,1
17535,0,0
17539,0,1
17540,1,1
17542,1,1
17565,0,1
17571,1,1
17576,1,1
17583,1,1
17588,0,1
17592,0,1
17594,1,1
17595,1,1
17596,0,0
17600,0,0
17604,1,0
17606,1,1
17608,1,1
17610,1,1
17612,1,1
17615,0,0
17618,0,0
17622,1,1
17627,0,1
17628,1,0
17636,1,1
17637,0,0
17641,1,1
17642,0,0
17646,1,1
17648,1,1
17650,1,1
17652,1,1
17653,0,0
17669,0,1
17670,1,1
17678,1,1
17680,1,0
17689,1,1
17693,1,0
17695,1,1
17698,1,0
17699,1,1
17709,1,0
17715,1,1
17717,0,0
17719,1,1
17737,1,1
17743,1,0
17745,0,1
17748,1,0
17752,0,1
17754,1,0
17756,1,0
17763,1,0
17764,1,1
17767,1,1
17768,1,1
17770,1,1
17772,1,1
17774,0,0
17775,0,0
17778,1,1
17781,1,1
17782,1,1
17783,1,1
17786,1,0
17789,0,0
17790,1,0
17791,1,0
17792,0,0
17796,0,0
17802,0,1
17805,1,1
17807,0,1
17811,1,1
17815,0,1
17820,1,1
17821,1,0
17824,0,1
17826,1,0
17828,1,1
17836,1,0
17837,1,1
17846,1,1
17848,1,1
17859,1,1
17862,1,1
17864,1,1
17866,0,1
17877,1,0
17878,1,0
17881,1,1
17882,1,0
17885,1,1
17887,0,0
17890,0,0
17891,1,0
17896,1,1
17898,1,1
17909,1,1
17911,1,1
17922,1,1
17923,1,0
17929,1,1
17931,1,1
17932,1,1
17933,0,0
17935,0,0
17945,1,1
17947,1,0
17948,1,1
17950,1,0
17954,0,1
17962,0,0
17966,1,1
17969,1,1
17982,0,0
17990,0,0
17993,1,0
17995,1,1
17997,1,0
18001,0,0
18002,1,1
18008,1,1
18009,1,0
18011,1,1
18014,1,1
18015,1,1
18016,0,0
18017,1,1
18020,1,1
18021,1,1
18024,0,0
18027,0,1
18028,1,0
18038,1,0
18042,1,0
18050,1,0
18051,0,0
18052,1,1
18054,0,0
18055,1,0
18057,1,1
18069,0,1
18074,1,0
18077,0,0
18080,1,0
18081,0,1
18084,1,0
18088,1,1
18095,0,0
18099,1,1
18100,1,0
18103,0,1
18111,1,1
18114,1,1
18119,1,1
18133,0,0
18135,1,1
18136,1,0
18141,1,0
18147,1,1
18150,0,0
18173,0,0
18175,1,1
18177,0,0
18183,1,1
18184,0,0
18190,1,0
18201,0,0
18205,1,1
18207,1,1
18209,1,1
18222,1,1
18224,0,0
18226,0,1
18231,1,0
18233,1,0
18234,1,1
18238,0,0
18240,0,1
18248,0,0
18249,1,0
18250,1,1
18258,1,1
18266,1,1
18273,1,1
18275,1,1
18279,1,1
18280,1,1
18282,1,1
18283,1,1
18284,1,0
18285,1,1
18287,1,1
18292,1,1
18293,1,1
18296,1,1
18299,1,1
18301,1,1
18304,0,1
18305,0,0
18307,1,0
18312,1,1
18326,1,0
18328,1,0
18331,1,1
18333,1,1
18334,1,1
18337,0,0
18339,1,1
18340,1,0
18341,1,1
18342,1,1
18345,0,0
18352,0,1
18354,1,1
18360,1,1
18362,1,1
18363,1,0
18364,1,1
18373,1,0
18374,1,1
18375,1,1
18376,1,1
18377,1,1
18378,0,1
18380,1,1
18381,0,0
18384,0,0
18391,1,0
18395,1,1
18396,0,0
18410,0,1
18411,0,1
18414,1,1
18416,1,1
18419,1,0
18420,1,1
18422,1,1
18426,1,1
18440,0,1
18443,1,0
18446,1,1
18450,1,1
18451,1,1
18463,1,1
18471,1,1
18472,0,0
18474,1,1
18475,1,1
18488,0,0
18489,1,1
18493,1,1
18497,1,1
18498,1,1
18502,0,1
18504,1,0
18508,1,1
18509,1,1
18510,0,0
18511,1,1
18512,1,1
18517,1,0
18520,1,0
18532,1,1
18556,1,1
18557,0,1
18560,0,1
18562,1,1
18563,1,0
18564,1,1
18566,1,1
18567,1,1
18568,1,1
18572,1,1
18573,1,1
18578,1,1
18583,0,1
18585,1,0
18587,1,1
18595,0,0
18597,1,0
18598,0,0
18599,1,1
18605,0,0
18609,1,1
18622,1,1
18628,1,1
18641,0,1
18648,0,1
18649,0,0
18650,1,1
18653,1,0
18654,0,1
18659,1,1
18660,1,1
18661,1,1
18667,1,1
18669,1,0
18675,1,0
18681,1,0
18683,0,0
18688,1,1
18693,0,0
18697,1,1
18698,0,0
18700,1,1
18701,0,1
18702,0,1
18707,1,1
18709,1,1
18714,1,1
18717,1,1
18721,1,0
18725,1,1
18726,0,1
18727,1,1
18728,1,1
18730,1,0
18745,1,1
18753,1,1
18754,1,0
18765,0,0
18768,1,0
18912,1,1
18770,1,0
18771,1,1
18774,0,0
18775,1,1
18779,0,1
18780,1,1
18781,1,1
18793,0,1
18795,0,1
18796,1,0
18801,0,0
18802,1,1
18806,1,1
18810,1,0
18815,0,0
18817,1,0
18818,1,0
18819,1,1
18821,1,1
18824,1,1
18831,1,1
18836,0,1
18837,1,0
18844,0,1
18847,1,0
18853,0,1
18863,1,1
18868,1,0
18879,0,1
18890,0,1
18891,1,1
18892,1,1
18894,0,0
18898,1,1
18899,0,1
18900,1,1
18902,0,0
18904,1,1
18907,1,1
18908,1,0
18909,1,0
18916,1,1
18922,1,1
18926,0,1
18932,1,1
18934,1,0
18944,0,1
18945,1,1
18950,0,0
18951,1,1
18956,1,0
18960,1,1
18963,1,1
18966,1,1
18967,0,0
18968,1,1
18970,1,1
18974,1,1
18979,0,0
18982,1,1
18985,1,0
18986,0,1
18988,1,1
18997,0,0
18998,1,1
19000,1,1
19008,1,1
19012,1,1
19013,0,0
19015,1,1
19016,1,1
19022,0,0
19026,1,1
19028,1,1
19029,0,1
19037,0,0
19040,1,0
19043,0,0
19048,1,1
19050,0,1
19056,1,0
19058,1,0
19064,0,0
19068,0,0
19070,0,1
19073,1,1
19076,1,1
19078,0,1
19080,0,0
19082,0,0
19085,0,0
19089,1,1
19090,1,1
19091,1,1
19101,1,1
19106,1,1
19107,1,0
19108,0,0
19118,1,1
19140,0,0
19146,1,1
19149,1,0
19151,1,0
19154,1,1
19155,1,1
19158,0,0
19165,1,1
19168,1,1
19169,0,0
19172,0,1
19174,1,1
19179,1,1
19180,1,1
19188,0,1
19194,1,1
19198,1,1
19200,0,0
19205,1,1
19215,1,1
19218,1,1
19219,1,1
19220,1,1
19226,1,1
19231,1,0
19237,1,1
19243,0,0
19244,0,0
19245,0,1
19252,1,1
19254,0,0
19260,1,1
19263,1,1
19270,1,0
19271,0,1
19272,1,1
19274,0,1
19279,1,0
19284,0,1
19285,0,0
19289,0,0
19291,0,1
19297,0,1
19298,0,0
19299,1,1
19300,0,0
19305,1,0
19308,0,0
19309,1,1
19312,1,1
19313,0,1
19321,1,1
19323,0,0
19324,1,1
19329,1,1
19331,1,1
19338,1,1
19339,1,1
19341,1,1
19342,0,0
19343,1,1
19344,1,1
19351,0,0
19361,1,1
19365,0,0
19370,0,1
19374,0,1
19375,1,1
19383,1,0
19384,1,0
19385,1,1
19386,1,0
19388,1,0
19389,1,1
19397,0,0
19402,1,1
19407,0,1
19414,1,0
19415,1,1
19420,1,1
19425,1,0
19427,1,1
19431,1,1
19434,1,1
19435,1,1
19439,0,0
19443,1,0
19449,1,1
19452,0,0
19456,0,0
19466,1,0
19483,0,0
19485,0,0
19492,1,1
19497,0,0
19500,1,1
19502,0,0
19505,0,1
19511,0,0
19514,1,0
19518,1,1
19519,0,0
19520,0,1
19522,1,1
19525,1,1
19527,0,1
19528,0,0
19529,0,0
19534,1,0
19536,1,1
19546,0,0
19548,1,1
19549,0,0
19553,1,1
19554,0,1
19555,1,1
19556,1,1
19559,0,1
19561,1,0
19562,1,0
19565,0,0
19566,0,0
19574,1,0
19578,0,0
19580,1,1
19581,0,0
19587,1,1
19590,1,1
19591,1,1
19594,1,1
19595,1,1
19597,0,1
19599,0,0
19613,0,0
19615,0,1
19617,0,0
19622,1,1
19626,0,0
19631,0,0
19641,1,1
19643,0,1
19644,0,0
19647,1,1
19653,1,1
19658,1,0
19660,0,0
19667,0,0
19671,1,0
19673,1,1
19675,0,0
19679,1,0
19682,0,0
19685,1,1
19686,1,1
19688,0,0
19697,1,0
19708,1,1
19710,1,1
19711,1,1
19712,1,1
19715,1,1
19719,1,1
19722,1,1
19724,0,0
19729,1,1
19734,0,0
19736,1,1
19742,1,1
19752,1,1
19753,1,1
19755,0,0
19761,1,0
19765,1,1
19768,1,1
19774,1,1
19777,1,1
19778,0,0
19781,1,1
19782,0,0
19789,0,0
19790,1,1
19793,0,1
19796,1,0
19803,0,0
19804,1,1
19808,0,0
19810,1,1
19836,1,0
19838,0,0
19842,0,0
19844,0,1
19845,1,0
19847,0,1
19848,0,0
19854,1,1
19857,1,1
19859,0,0
19868,1,0
19877,1,1
19878,1,0
19881,1,1
19886,0,0
19887,1,1
19892,0,0
19898,1,0
19908,0,0
19909,0,0
19911,0,1
19912,1,1
19915,0,0
19924,1,0
19926,1,1
19931,0,0
19932,1,1
19934,1,1
19938,1,0
19940,0,0
19943,1,1
19944,0,1
19946,0,0
19947,1,1
19951,0,0
19955,1,1
19965,0,0
19966,0,0
19970,1,0
19973,1,1
19975,0,1
19985,0,0
19989,0,0
19993,1,0
19996,0,0
20000,1,0
20003,1,0
20004,0,0
20005,0,0
20008,1,1
20011,1,1
20016,0,1
20018,1,1
20019,1,0
20024,0,0
20027,0,0
20045,1,0
20049,0,0
20053,0,0
20054,1,0
20057,0,0
20077,0,1
20088,1,0
20093,1,1
20096,0,0
20099,0,0
20100,1,1
20106,1,1
20109,0,0
20110,0,0
20119,1,0
20121,1,1
20128,0,1
20130,1,1
20132,1,1
20135,0,0
20137,0,0
20138,1,1
20142,0,1
20147,1,0
20164,1,1
20165,0,1
20175,1,1
20181,1,1
20187,1,0
20189,1,0
20191,1,1
20200,1,1
20201,1,1
20202,0,0
20207,1,0
20208,1,0
20209,0,0
20212,1,1
20213,0,0
20216,1,1
20217,1,1
20219,0,1
20224,1,1
20235,0,0
20239,1,0
20241,1,1
20242,1,1
20250,1,1
20251,0,0
20252,1,1
20256,0,0
20259,0,0
20260,1,0
20262,1,1
20266,0,0
20270,1,1
20271,1,1
20274,1,1
20275,0,1
20277,0,0
20278,0,0
20279,1,0
20282,1,1
20286,1,1
20288,1,0
20289,0,0
20292,0,0
20297,1,0
20300,0,0
20301,0,0
20303,1,1
20304,0,1
20316,1,1
20320,1,1
20321,1,1
20325,0,0
20328,1,0
20330,1,1
20334,1,1
20338,1,0
20341,1,0
20348,0,1
20354,0,0
20356,1,1
20363,0,1
20366,1,1
20367,0,1
20368,1,0
20383,1,1
20385,0,1
20388,1,1
20393,0,1
20396,0,1
20397,0,0
20400,1,1
20403,1,1
20407,1,0
20409,1,1
20415,0,0
20417,0,1
20418,1,0
20425,1,1
20427,1,1
20428,0,0
20430,1,1
20433,1,0
20436,1,0
20441,0,0
20456,1,1
20461,0,1
20462,1,1
20466,0,0
20469,1,1
20481,0,1
20485,1,1
20486,1,0
20491,0,0
20493,0,0
20496,0,0
20502,0,0
20506,0,0
20507,0,0
20509,0,0
20510,1,1
20511,0,0
20515,0,1
20516,0,0
20519,0,0
20527,1,0
20528,0,0
20532,1,1
20538,1,1
20540,0,0
20542,0,0
20543,0,0
20546,1,1
20547,1,1
20549,1,0
20550,1,1
20557,1,0
20558,1,1
20561,1,0
20563,1,1
20570,1,0
20575,0,0
20577,1,1
20582,0,0
20584,0,1
20586,0,1
20587,0,1
20592,1,1
20595,1,1
20596,1,1
20599,1,1
20603,1,1
20606,0,0
20613,1,0
20618,1,0
20619,0,0
20621,1,1
20624,1,1
20629,0,0
20635,1,1
20636,1,0
20640,1,1
20642,1,1
20648,1,1
20655,0,0
20656,0,0
20657,0,0
20660,1,1
20661,0,0
20662,0,1
20663,0,1
20664,0,0
20668,1,0
20669,1,0
20671,1,1
20690,1,1
20695,1,0
20696,0,1
20699,1,1
20700,0,0
20703,1,1
20706,1,1
20709,0,1
20715,0,1
20716,0,0
21035,1,1
20720,1,1
20725,0,1
20726,0,1
20730,0,0
20732,0,0
20737,1,1
20738,0,0
20741,0,0
20745,1,0
20746,0,0
20747,1,0
20753,1,1
20761,0,0
20762,0,1
20763,1,1
20764,0,0
20765,1,0
20768,0,0
20769,0,1
20774,0,1
20776,1,1
20778,1,1
20780,0,1
20781,0,0
20783,1,0
20784,1,0
20793,1,1
20796,1,1
20797,0,0
20816,1,1
20821,0,1
20822,0,0
20826,0,0
20829,0,0
20841,1,1
20843,0,0
20863,1,1
20866,1,0
20874,1,1
20877,1,1
20878,1,0
20879,1,0
20882,1,1
20884,1,0
20888,1,1
20902,1,1
20908,1,0
20911,1,1
20914,1,0
20916,1,1
20920,1,0
20923,1,0
20925,1,1
20927,1,1
20929,1,1
20931,1,0
20939,1,0
20940,1,1
20954,1,1
20958,1,0
20959,1,1
20964,0,1
20969,1,1
20972,1,1
20974,1,1
20975,1,0
20993,0,0
20998,1,0
20999,1,1
21004,1,1
21007,1,1
21010,1,0
21012,1,1
21018,1,1
21025,1,1
21026,1,1
21034,0,0
21041,1,0
21044,1,0
21048,1,1
21050,1,1
21051,0,1
21052,0,1
21054,0,1
21056,0,0
21060,1,1
21063,1,1
21064,0,1
21072,1,1
21074,1,0
21075,1,1
21076,0,1
21078,1,1
21079,1,1
21080,1,1
21081,1,0
21082,0,0
21084,1,0
21090,1,1
21093,1,1
21098,1,1
21100,1,1
21101,1,1
21102,1,1
21105,1,0
21110,1,0
21115,0,0
21118,1,1
21122,1,1
21123,1,1
21125,1,1
21128,1,1
21136,1,0
21138,1,0
21150,1,0
21151,1,1
21153,1,1
21158,1,1
21159,1,1
21162,1,0
21163,1,1
21164,1,0
21165,1,0
21168,1,1
21170,1,1
21174,0,1
21177,1,1
21178,1,1
21179,1,1
21180,1,1
21181,1,1
21185,1,1
21188,1,1
21190,0,0
21191,1,1
21194,1,1
21196,0,1
21199,1,0
21200,0,1
21205,0,1
21206,1,1
21223,0,0
21236,1,1
21237,1,1
21238,1,1
21240,1,1
21247,0,1
21254,1,1
21256,0,0
21262,1,1
21264,1,1
21271,0,1
21277,0,1
21278,1,1
21280,1,1
21282,1,0
21290,1,1
21292,1,1
21293,1,1
21299,1,1
21302,1,1
21303,1,0
21304,1,0
21305,1,1
21306,1,0
21311,0,1
21316,1,1
21317,1,1
21318,1,1
21326,1,0
21331,1,1
21339,1,1
21347,0,0
21351,1,0
21352,1,1
21360,0,1
21362,1,0
21371,1,0
21372,1,0
21380,1,0
21386,1,0
21387,1,1
21388,1,1
21389,1,1
21390,1,0
21396,1,1
21404,1,0
21405,1,0
21409,1,1
21413,1,1
21414,1,0
21416,1,1
21423,1,1
21426,1,0
21427,1,1
21429,1,1
21430,1,1
21431,1,0
21433,0,0
21436,0,1
21437,0,1
21445,1,0
21462,0,0
21464,1,1
21466,1,1
21470,1,1
21471,1,1
21477,1,0
21483,1,0
21484,1,1
21486,1,1
21490,1,1
21496,1,1
21500,1,0
21501,1,0
