ID,Logistic_Regression_Prediction,Random_Forest_Prediction
21505,1,1
21513,1,1
21518,0,0
21528,0,0
21530,1,1
21533,1,1
21535,1,0
21540,1,1
21541,1,0
21546,1,1
21547,1,1
21558,0,1
21559,0,0
21565,0,0
21574,0,1
21576,1,0
21577,1,1
21582,1,1
21584,0,0
21585,1,1
21597,0,1
21600,1,0
21601,0,0
21602,1,0
21611,0,1
21615,1,1
21616,1,0
21624,1,0
21625,0,0
21631,0,0
21634,1,1
21637,0,0
21645,1,1
21650,1,1
21651,1,0
21652,1,0
21653,1,1
21657,1,1
21658,1,0
21663,1,0
21664,1,1
21665,0,0
21668,0,1
21669,1,1
21673,1,1
21677,1,1
21678,0,0
21684,1,0
21691,1,1
21697,1,1
21699,0,0
21701,0,0
21704,1,1
21709,0,0
21711,1,1
21713,0,0
21717,1,1
21721,1,0
21723,1,0
21726,0,1
21729,1,1
21730,1,1
21732,1,1
21734,1,1
21743,1,1
21747,1,0
21751,0,0
21759,1,1
21765,1,1
21768,0,0
21771,1,0
21773,1,0
21779,1,1
21782,1,1
21792,1,0
21802,1,0
21803,1,1
21805,1,0
21810,1,1
21812,0,0
21813,1,0
21815,1,0
21823,1,1
21824,1,0
21826,1,0
21833,1,1
21834,1,1
21835,1,1
21845,0,1
21846,0,0
21849,1,1
21860,1,0
21864,1,1
21867,1,1
21868,1,1
21874,0,1
21876,1,1
21880,1,0
21883,1,1
21884,1,1
21890,1,1
21891,1,1
21895,1,0
21897,1,1
21898,1,1
21899,1,1
21902,1,0
21903,1,1
21908,1,1
21912,1,0
21913,1,0
21918,1,1
21919,1,1
21922,0,1
21923,1,1
21928,1,0
21932,1,1
21934,1,1
21936,1,1
21937,1,0
21938,1,0
21943,1,0
21945,1,0
21952,1,1
21954,1,1
21955,0,0
21968,1,0
21969,1,1
21970,0,0
21973,1,1
21975,1,1
21976,1,1
21981,1,0
21986,1,1
21988,1,1
21990,0,0
21991,1,0
21994,1,0
21995,1,1
21996,1,1
21998,1,1
21999,1,1
22005,0,0
22017,1,1
22019,1,1
22022,1,1
22028,0,1
22029,1,1
22030,1,1
22047,1,1
22054,1,1
22064,1,0
22065,1,1
22070,1,1
22082,1,1
22086,1,1
22094,1,0
22095,0,0
22096,1,1
22098,1,1
22100,0,0
22101,1,1
22103,0,0
22104,1,0
22106,0,0
22115,1,1
22117,1,1
22125,1,1
22128,0,0
22134,1,0
22138,0,0
22140,1,1
22145,0,0
22148,1,0
22151,1,1
22155,0,0
22161,1,1
22162,0,0
22168,1,1
22169,1,1
22170,1,1
22172,0,0
22175,1,1
22182,0,0
22184,1,1
22185,1,1
22186,1,0
22187,1,0
22194,1,1
22199,1,1
22200,1,1
22202,0,1
22204,1,1
22205,1,1
22207,1,0
22209,0,0
22211,1,1
22212,1,1
22213,1,1
22224,1,0
22228,0,0
22229,1,1
22231,1,1
22238,1,0
22251,0,0
22253,1,0
22263,1,1
22265,0,0
22267,0,1
22268,1,1
22269,0,1
22270,1,1
22284,1,1
22288,1,0
22290,1,1
22293,0,0
22295,0,0
22300,0,0
22306,0,0
22319,0,1
22328,1,1
22339,1,0
22340,0,1
22341,0,0
22347,0,1
22348,0,0
22353,1,1
22354,1,1
22355,1,0
22356,0,0
22358,1,1
22360,1,1
22361,0,0
22368,1,1
22369,1,1
22370,1,1
22374,1,1
22377,1,1
22383,1,1
22384,0,0
22385,0,1
22388,1,0
22389,1,0
22390,1,0
22393,1,0
22396,1,1
22400,1,0
22402,0,0
22409,1,0
22411,1,0
22418,0,1
22429,1,1
22432,0,1
22433,0,1
22435,1,1
22436,0,0
22455,0,0
22456,1,1
22460,0,0
22463,1,1
22464,1,0
22466,1,1
22468,1,0
22479,1,0
22486,1,1
22491,1,1
22492,1,1
22495,0,0
22504,1,1
22505,1,0
22507,0,0
22509,1,1
22510,0,0
22514,1,1
22515,1,1
22516,0,1
22528,1,1
22536,1,1
22537,1,0
22545,1,1
22546,0,0
22547,1,0
22552,1,1
22553,0,1
22556,0,0
22561,0,1
22565,1,1
22568,0,0
22569,1,1
22572,1,1
22574,1,1
22575,0,0
22576,0,0
22579,0,0
22583,1,0
22584,0,1
22585,1,1
22594,1,0
22599,1,0
22604,0,0
22605,1,1
22606,1,1
22607,1,0
22610,1,1
22611,1,1
22612,0,0
22613,1,0
22615,1,1
22616,1,0
22618,0,1
22619,1,0
22621,1,1
22623,1,1
22624,0,0
22627,1,1
22628,1,1
22629,0,0
22630,1,1
22632,1,1
22633,0,0
22635,1,1
22638,0,0
22639,1,1
22642,0,0
22649,0,0
22652,1,0
22653,1,0
22661,0,1
22663,0,1
22667,1,1
22669,0,1
22681,1,1
22685,1,1
22687,0,1
22689,0,1
22692,0,1
22703,1,1
22704,0,0
22706,1,1
22707,1,1
22708,1,0
22709,0,0
22710,1,1
22711,1,1
22715,1,1
22721,1,1
22727,0,1
22728,1,1
22730,1,1
22731,0,0
22738,0,1
22743,1,0
22746,1,1
22747,1,0
22749,1,1
22751,1,1
22753,1,1
22755,0,0
22763,0,0
22769,1,1
22770,0,0
22773,1,0
22774,0,1
22775,1,0
22782,1,1
22785,1,1
22787,1,0
22789,0,1
22802,1,1
22805,1,1
22806,1,1
22810,1,1
22811,0,0
22812,1,1
22813,1,1
22819,0,1
22820,0,0
22823,1,1
22824,0,1
22825,1,1
22828,0,1
22833,1,0
22835,1,1
22849,1,1
22850,0,0
22852,0,1
22857,1,1
22859,1,0
22866,1,1
22868,1,1
22869,1,1
22871,1,0
22876,1,0
22878,1,1
22884,1,1
22893,0,1
22897,1,1
22904,0,0
22909,1,1
22910,1,0
22915,1,1
22921,1,1
22922,1,1
22923,1,1
22927,1,0
22930,1,0
22934,0,0
22937,1,1
22939,0,0
22943,0,1
22948,1,1
22952,1,1
22963,1,0
22964,1,1
22967,0,0
22971,1,1
22972,1,0
22975,0,0
22976,0,1
22983,1,1
22984,0,1
22990,1,1
22991,1,1
22993,0,1
22995,0,0
22998,1,0
22999,1,1
23000,1,0
23001,1,1
23004,1,0
23006,0,0
23007,0,1
23012,0,0
23020,1,1
23038,0,1
23048,1,1
23051,1,0
23052,1,1
23053,1,1
23054,1,0
23060,1,1
23066,1,0
23068,1,1
23069,0,0
23071,0,1
23073,1,1
23076,0,0
23078,0,1
23080,1,0
23086,0,0
23090,1,1
23093,1,0
23094,1,1
23106,1,1
23107,1,0
23112,1,0
23115,0,0
23119,0,0
23129,1,1
23130,0,1
23131,1,1
23132,1,0
23146,1,0
23147,1,1
23150,0,0
23155,1,0
23161,1,1
23162,1,0
23166,0,0
23167,0,1
23173,0,0
23174,0,0
23176,0,0
23178,1,1
23187,1,0
23188,1,1
23191,1,1
23193,1,1
23194,1,1
23197,1,1
23200,1,1
23205,0,0
23208,1,1
23212,1,1
23214,0,0
23220,1,1
23223,1,1
23225,1,1
23228,1,1
23229,1,0
23231,1,0
23232,1,1
23233,1,1
23244,1,0
23247,0,0
23250,1,1
23251,1,1
23257,1,1
23258,1,1
23260,0,0
23261,1,0
23262,1,0
23266,1,1
23270,0,0
23273,0,1
23276,1,0
23281,1,1
23282,0,0
23287,1,1
23289,1,1
23291,0,0
23293,1,1
23294,0,1
23295,1,0
23297,0,0
23301,0,0
23303,1,1
23304,1,1
23306,1,1
23311,1,1
23315,1,0
23325,1,0
23327,1,1
23330,1,0
23331,0,1
23332,0,0
23334,0,1
23335,1,1
23344,0,0
23349,1,1
23350,1,1
23359,1,1
23361,1,1
23362,1,1
23368,1,1
23371,1,1
23373,1,1
23375,0,1
23377,1,1
23380,1,1
23382,1,1
23383,1,1
23384,1,0
23386,1,1
23391,1,0
23393,0,0
23396,1,0
23398,1,0
23401,1,0
23402,1,1
23404,1,1
23420,1,1
23422,0,1
23425,1,0
23426,1,1
23428,1,0
23431,0,0
23435,0,1
23436,1,0
23437,1,1
23438,0,0
23444,0,0
23447,0,0
23453,0,1
23454,1,1
23457,0,0
23461,0,0
23464,1,0
23466,1,1
23468,0,1
23470,0,0
23471,1,0
23472,0,1
23476,1,1
23481,1,1
23485,1,1
23486,1,0
23489,0,1
23490,1,1
23492,1,1
23495,1,1
23496,1,1
23502,0,0
23505,1,0
23977,0,0
23511,1,0
23514,1,1
23518,1,1
23525,1,1
23529,0,0
23534,1,1
23537,1,0
23538,1,1
23542,1,1
23547,1,0
23548,1,1
23559,0,0
23560,1,1
23565,1,1
23566,0,0
23568,0,0
23569,0,0
23570,1,1
23571,0,1
23573,1,1
23584,1,0
23585,0,0
23587,1,1
23588,1,0
23598,1,0
23601,1,0
23603,0,1
23605,0,0
23608,0,0
23612,1,1
23615,0,0
23616,1,1
23618,0,0
23626,1,1
23628,0,1
23631,1,1
23632,1,1
23637,0,0
23638,1,1
23639,1,1
23640,1,1
23644,1,0
23648,1,1
23661,1,1
23666,0,0
23670,0,1
23675,1,0
23676,1,1
23677,1,0
23678,0,0
23679,0,0
23681,1,1
23682,0,0
23684,0,0
23690,1,1
23692,0,0
23697,1,1
23706,0,0
23708,0,0
23709,1,1
23713,1,0
23718,0,0
23723,0,1
23727,1,0
23734,1,1
23738,1,0
23739,1,1
23740,0,0
23745,1,1
23747,1,0
23749,0,0
23750,1,1
23752,0,0
23753,1,1
23759,1,1
23760,1,0
23763,1,1
23764,1,1
23766,0,0
23775,1,1
23776,0,0
23781,1,1
23783,1,1
23785,1,0
23790,1,1
23801,1,1
23808,1,1
23813,1,1
23814,1,1
23816,1,0
23817,1,1
23819,1,0
23821,0,0
23826,1,1
23830,1,1
23832,0,0
23835,0,0
23836,1,1
23854,1,0
23857,0,1
23861,1,1
23862,1,1
23871,1,0
23880,1,0
23901,0,1
23903,1,1
23911,0,1
23914,1,0
23920,1,0
23929,0,1
23930,1,1
23931,0,1
23944,1,0
23948,1,1
23955,0,0
23957,1,1
23959,0,0
23963,1,1
23964,1,0
23965,0,0
23969,1,1
23970,1,1
23971,0,0
23975,1,1
23978,1,1
23982,1,1
23990,0,0
23994,1,1
24003,0,0
24005,1,1
24019,0,1
24025,1,1
24026,1,1
24027,1,1
24031,0,0
24038,1,1
24047,1,0
24048,1,1
24054,1,0
24055,1,1
24061,1,1
24071,0,1
24072,1,0
24074,1,0
24076,1,1
24078,1,0
24081,1,1
24086,0,1
24089,1,0
24091,1,0
24093,1,1
24095,1,0
24099,1,1
24102,1,1
24109,1,0
24112,1,1
24117,1,1
24125,1,1
24129,0,0
24130,1,0
24137,1,1
24139,0,0
24143,1,1
24145,1,1
24150,1,0
24152,0,1
24155,1,1
24159,1,1
24164,1,0
24168,1,1
24173,1,1
24175,0,1
24182,0,1
24183,1,1
24187,1,1
24197,1,1
24198,0,1
24199,1,1
24200,0,1
24204,1,0
24205,1,0
24208,1,1
24213,1,1
24219,1,0
24228,1,0
24237,1,1
24239,0,0
24240,0,1
24242,1,0
24246,0,0
24249,1,1
24252,0,0
24254,1,1
24265,1,1
24266,0,0
24270,1,1
24271,1,0
24273,1,1
24275,1,0
24278,1,0
24281,0,0
24282,1,0
24284,1,1
24286,1,1
24288,1,0
24428,1,1
24289,1,1
24294,1,1
24295,1,1
24304,0,0
24305,1,1
24307,0,0
24316,0,0
24318,1,1
24319,1,1
24329,1,1
24332,1,0
24335,1,1
24336,0,0
24338,1,0
24339,0,1
24341,0,1
24342,1,1
24343,1,0
24346,1,1
24347,1,1
24350,1,1
24355,1,1
24356,1,1
24361,1,1
24362,0,0
24371,1,1
24383,1,0
24384,0,0
24385,1,0
24388,0,0
24389,1,1
24390,1,1
24393,1,1
24397,1,1
24401,1,1
24406,0,1
24407,1,1
24409,1,0
24412,0,1
24419,1,1
24420,1,0
24429,1,0
24431,0,0
24433,1,1
24435,0,0
24442,0,1
24444,0,1
24446,1,1
24449,1,1
24450,1,1
24455,1,1
24457,0,0
24458,0,1
24459,0,0
24464,0,1
24471,1,1
24474,1,1
24476,0,0
24478,0,1
24480,1,1
24481,1,1
24489,0,0
24491,1,1
24495,0,0
24496,0,0
24497,0,0
24499,1,1
24500,1,1
24502,0,0
24504,1,1
24508,1,0
24513,0,1
24514,1,1
24526,1,1
24528,0,0
24530,1,1
24535,1,0
24536,0,1
24539,0,0
24541,1,1
24546,1,1
24547,1,1
24549,1,1
24556,0,0
24558,0,1
24561,1,0
24568,1,0
24569,1,0
24576,0,0
24581,0,0
24582,1,1
24585,0,0
24587,0,0
24592,1,0
24604,0,0
24606,1,0
24608,1,1
24609,0,1
24611,0,1
24615,0,0
24616,0,0
24618,0,0
24621,0,1
24623,1,1
24624,1,1
24627,1,1
24631,1,0
24632,0,1
24639,1,1
24644,0,0
24647,0,0
24655,0,0
24662,1,1
24663,1,1
24665,0,0
24666,0,1
24669,1,1
24670,1,1
24673,1,1
24680,1,0
24685,0,0
24694,1,1
24695,0,0
24701,1,1
24704,1,1
24708,1,1
24715,1,1
24716,0,0
24720,0,0
24723,0,0
24727,0,1
24730,0,1
24731,1,1
24732,1,1
24734,1,1
24735,1,1
24743,1,1
24753,1,0
24754,1,1
24759,1,1
24760,1,1
24761,0,0
24765,1,1
24766,1,0
24769,0,0
24778,0,0
24782,0,0
24783,0,0
24785,1,1
24790,1,0
24791,0,0
24802,0,0
24804,1,0
24807,1,1
24811,0,0
24815,1,1
24821,0,0
24822,1,1
24825,0,1
24827,0,1
24829,0,1
24831,0,0
24835,1,1
24841,1,1
24849,0,1
24850,0,0
24853,1,1
24861,1,1
24869,1,1
24870,1,0
24871,0,0
24875,1,0
24877,0,0
24879,0,0
24882,0,0
24888,1,1
24889,1,1
24899,1,1
24903,1,1
24904,0,0
24907,0,0
24910,1,0
24914,0,0
24918,0,0
24919,1,1
24931,0,1
24932,0,0
24933,0,1
24939,1,0
24941,0,0
24956,1,0
24962,1,1
24963,0,1
24968,1,1
24980,1,0
24981,0,0
24986,1,1
24994,1,0
24996,1,0
24997,1,1
24999,1,1
25001,1,1
25003,1,0
25007,1,1
25008,0,0
25010,1,1
25012,0,0
25013,0,0
25014,1,1
25015,0,0
25016,1,1
25017,0,0
25018,0,0
25020,1,0
25021,1,1
25022,1,1
25030,0,0
25031,1,0
25036,0,0
25040,0,0
25045,0,1
25047,1,0
25059,1,1
25061,1,1
25066,1,1
25068,0,1
25075,0,0
25077,0,0
25079,1,1
25082,0,0
25083,0,0
25084,0,1
25089,0,0
25091,1,1
25097,0,0
25098,0,0
25101,0,0
25107,1,1
25109,1,1
25112,1,1
25115,0,0
25116,0,1
25119,1,1
25120,1,0
25121,0,0
25127,1,1
25130,1,1
25132,1,1
25133,1,0
25149,1,0
25150,1,1
25151,1,1
25157,1,0
25162,1,0
25175,0,0
25177,1,1
25180,1,1
25185,0,1
25186,0,0
25187,0,0
25190,1,1
25192,0,0
25195,1,1
25196,0,0
25202,0,1
25208,0,0
25209,0,0
25213,1,1
25216,1,0
25218,1,1
25220,1,1
25221,1,0
25229,0,0
25234,1,1
25235,1,1
25241,1,1
25245,1,0
25265,1,1
25266,1,0
25269,0,1
25272,1,0
25273,1,1
25280,1,0
25282,1,1
25286,1,1
25296,1,1
25301,1,0
25302,1,1
25310,1,1
25311,1,1
25313,1,1
25314,1,1
25318,1,0
25319,0,1
25321,0,0
25322,0,0
25324,1,1
25330,0,0
25333,1,0
25340,1,1
25345,0,1
25348,0,0
25352,0,0
25357,0,0
25359,1,1
25360,1,0
25361,0,0
25363,1,0
25365,0,0
25368,1,1
25371,0,1
25372,0,0
25388,1,1
25389,0,0
25390,1,1
25394,0,1
25395,1,1
25396,1,0
25397,0,1
25398,0,0
25399,0,0
25403,1,1
25405,0,0
25408,0,0
25410,1,0
25412,0,0
25415,0,1
25419,1,0
25421,1,0
25422,0,0
25423,0,1
25424,1,1
25426,1,0
25427,0,0
25428,1,1
25437,1,0
25438,0,0
25439,0,0
25440,0,1
25441,0,0
25444,1,1
25449,0,1
25451,1,0
25452,0,0
25459,0,0
25461,1,0
25463,1,1
25475,0,1
25478,1,1
25482,1,1
25483,1,1
25486,1,1
25487,1,1
25488,1,1
25491,1,1
25492,1,0
25493,1,1
25494,1,1
25496,1,1
25498,1,1
25503,1,1
25504,1,0
25506,0,0
25513,1,0
25515,0,1
25517,1,1
25520,1,0
25523,1,1
25530,0,0
25534,1,1
25535,0,0
25542,1,0
25543,1,1
25547,0,0
25549,0,0
25560,0,0
25563,0,1
25569,1,1
25571,0,0
25572,0,0
25581,1,1
25592,0,0
25594,1,1
25597,1,1
25601,0,0
25603,1,1
25608,0,1
25609,1,0
25616,1,1
25617,1,1
25619,1,0
25629,1,1
25633,1,0
25638,0,0
25639,1,1
25646,0,0
25647,0,0
25654,0,0
25657,0,0
25666,0,0
25680,1,1
25681,0,1
25682,0,0
25692,0,1
25703,0,1
25704,1,1
25708,0,0
25710,0,0
25711,0,0
25712,0,0
25723,1,1
25730,1,0
25732,0,0
25735,1,0
25737,1,0
25740,1,1
25741,1,1
25744,1,0
25745,1,1
25747,1,1
25750,0,0
25752,1,0
25757,0,0
25760,0,0
25761,1,1
25762,1,1
25764,1,0
25766,0,1
25767,0,0
25776,0,0
25781,1,0
25783,1,1
25785,1,1
25786,1,0
25789,0,0
25791,0,0
25799,1,0
25805,1,0
25808,0,0
25809,1,1
25814,1,0
25816,0,1
25819,0,0
25821,0,0
25822,1,0
25825,1,1
25826,0,0
25830,0,0
25831,1,1
25837,0,0
25843,0,0
25849,0,0
25852,1,1
25855,1,0
25859,1,0
25860,1,1
25862,1,1
25863,1,0
25868,1,1
25869,0,1
25870,1,1
25874,1,0
25880,1,1
25882,1,1
25883,0,0
25884,0,0
25889,1,0
25890,1,1
25891,0,1
25898,1,1
25899,0,1
25902,1,1
25907,0,0
25908,0,1
25910,0,0
25913,1,1
25915,0,0
25917,0,1
25918,1,1
25928,0,1
25930,1,1
25932,1,1
25934,1,1
25938,1,1
25939,1,1
25942,1,0
25946,0,0
25947,1,0
25948,1,0
25957,1,1
25958,0,0
25962,1,1
25964,0,1
25965,1,1
25967,1,1
25970,1,0
25973,1,0
25977,0,0
25986,0,0
25991,1,0
25995,1,1
26001,1,0
26013,1,1
26015,0,0
26016,1,0
26018,0,0
26022,1,1
26024,1,1
26026,1,1
26033,1,0
26034,1,0
26035,0,0
26047,1,1
26052,0,1
26054,1,1
26069,0,1
26077,0,1
26080,1,1
26081,1,1
26084,0,1
26087,0,0
26092,1,0
26101,0,0
26104,1,1
26106,0,0
26107,1,1
26109,0,0
26110,1,1
26112,1,1
26113,0,1
26116,1,1
26117,1,1
26120,0,0
26123,0,0
26132,1,1
26139,1,0
26145,0,0
26151,0,1
26154,1,0
26155,0,0
26156,0,1
26159,1,1
26161,0,0
26163,1,1
26165,1,1
26176,0,0
26179,1,1
26180,1,1
26183,0,0
26184,0,0
26185,1,0
26186,1,1
26196,1,0
26200,1,0
26202,1,1
26207,0,1
26208,0,0
26209,0,0
26213,0,1
26216,1,0
26235,1,0
26237,0,0
26244,1,1
26245,0,1
26246,0,0
26247,0,0
26251,0,0
26257,0,0
26275,0,0
26276,0,1
26278,1,0
26284,1,1
26285,1,1
26286,0,0
26289,1,1
26290,1,1
26292,1,1
26297,1,0
26298,1,0
26305,0,0
26307,0,1
26309,1,1
26310,1,1
26311,0,1
26312,1,0
26313,0,1
26314,0,1
26318,1,1
26319,0,0
26322,0,0
26323,1,1
26325,0,1
26328,0,0
26334,1,0
26337,0,0
26339,1,1
26344,1,0
26355,0,0
26368,0,0
26370,1,1
26372,1,0
26376,1,0
26377,1,1
26393,0,1
26400,0,1
26406,0,0
26407,0,1
26414,0,1
26416,0,0
26417,0,0
26418,1,0
26419,0,1
26425,0,0
26427,1,1
26432,1,1
26433,0,0
26435,1,0
26436,1,0
26440,1,0
26441,0,0
26443,0,0
26447,0,1
26453,1,1
26454,0,0
26457,1,1
26461,0,0
26462,1,1
26464,1,0
26467,0,0
26469,0,1
26470,0,0
26472,1,0
26478,0,0
26479,1,0
26480,0,0
26484,0,1
26489,0,1
26491,0,0
26497,1,0
26501,1,0
26512,0,1
26513,0,0
26514,0,1
26518,1,0
26521,0,1
26524,1,1
26527,1,0
26535,0,0
26536,0,1
26540,1,0
26543,0,1
26549,1,1
26554,0,1
26555,1,1
26557,0,0
26558,1,0
26560,1,1
26571,0,1
26573,1,1
26577,0,1
26586,0,1
26588,1,1
26590,0,1
26597,1,0
26598,1,0
26604,0,0
26610,0,1
26617,0,0
26622,0,0
26625,1,1
26626,1,1
26627,1,1
26630,1,1
26634,0,0
26638,0,1
26657,1,0
26658,0,1
26666,0,1
26667,0,1
26668,1,1
26670,1,1
26672,0,0
26674,0,0
26679,0,0
26680,0,0
26681,1,1
26683,1,1
26699,0,1
26701,0,0
26703,0,1
26707,0,1
26708,0,1
26710,1,0
26728,0,1
26732,0,0
26733,0,1
26736,1,1
26740,0,1
26741,0,1
26744,0,0
26746,0,0
26747,0,1
26749,0,1
26752,0,1
26755,0,0
